Your Rank,Latitude,Longitude
20,42.8938742640328,-78.8020735145243
19,42.9042006548852,-78.8020735145243
19,42.9145270457377,-78.8020735145243
7,42.9248534365901,-78.8020735145243
17,42.9351798274426,-78.8020735145243
12,42.9455062182951,-78.8020735145243
12,42.9558326091475,-78.8020735145243
9,42.966159,-78.8020735145243
10,42.9764853908525,-78.8020735145243
9,42.9868117817049,-78.8020735145243
9,42.9971381725574,-78.8020735145243
6,43.0074645634099,-78.8020735145243
7,43.0177909542623,-78.8020735145243
7,43.0281173451148,-78.8020735145243
8,43.0384437359672,-78.8020735145243
18,42.8938742640328,-78.7879617267351
18,42.9042006548852,-78.7879617267351
13,42.9145270457377,-78.7879617267351
9,42.9248534365901,-78.7879617267351
8,42.9351798274426,-78.7879617267351
4,42.9455062182951,-78.7879617267351
8,42.9558326091475,-78.7879617267351
7,42.966159,-78.7879617267351
5,42.9764853908525,-78.7879617267351
5,42.9868117817049,-78.7879617267351
5,42.9971381725574,-78.7879617267351
5,43.0074645634099,-78.7879617267351
6,43.0177909542623,-78.7879617267351
7,43.0281173451148,-78.7879617267351
8,43.0384437359672,-78.7879617267351
15,42.8938742640328,-78.7738499389459
4,42.9042006548852,-78.7738499389459
8,42.9145270457377,-78.7738499389459
7,42.9248534365901,-78.7738499389459
7,42.9351798274426,-78.7738499389459
8,42.9455062182951,-78.7738499389459
5,42.9558326091475,-78.7738499389459
5,42.966159,-78.7738499389459
6,42.9764853908525,-78.7738499389459
3,42.9868117817049,-78.7738499389459
5,42.9971381725574,-78.7738499389459
5,43.0074645634099,-78.7738499389459
5,43.0177909542623,-78.7738499389459
7,43.0281173451148,-78.7738499389459
7,43.0384437359672,-78.7738499389459
13,42.8938742640328,-78.7597381511567
8,42.9042006548852,-78.7597381511567
7,42.9145270457377,-78.7597381511567
5,42.9248534365901,-78.7597381511567
5,42.9351798274426,-78.7597381511567
5,42.9455062182951,-78.7597381511567
2,42.9558326091475,-78.7597381511567
6,42.966159,-78.7597381511567
5,42.9764853908525,-78.7597381511567
5,42.9868117817049,-78.7597381511567
5,42.9971381725574,-78.7597381511567
5,43.0074645634099,-78.7597381511567
5,43.0177909542623,-78.7597381511567
6,43.0281173451148,-78.7597381511567
7,43.0384437359672,-78.7597381511567
8,42.8938742640328,-78.7456263633675
8,42.9042006548852,-78.7456263633675
7,42.9145270457377,-78.7456263633675
5,42.9248534365901,-78.7456263633675
4,42.9351798274426,-78.7456263633675
4,42.9455062182951,-78.7456263633675
5,42.9558326091475,-78.7456263633675
5,42.966159,-78.7456263633675
5,42.9764853908525,-78.7456263633675
5,42.9868117817049,-78.7456263633675
5,42.9971381725574,-78.7456263633675
5,43.0074645634099,-78.7456263633675
5,43.0177909542623,-78.7456263633675
6,43.0281173451148,-78.7456263633675
7,43.0384437359672,-78.7456263633675
8,42.8938742640328,-78.7315145755784
7,42.9042006548852,-78.7315145755784
6,42.9145270457377,-78.7315145755784
4,42.9248534365901,-78.7315145755784
5,42.9351798274426,-78.7315145755784
4,42.9455062182951,-78.7315145755784
