Your Rank,Latitude,Longitude
18,40.6371194640328,-74.1055164147883
13,40.6474458548852,-74.1055164147883
10,40.6577722457377,-74.1055164147883
7,40.6680986365901,-74.1055164147883
10,40.6784250274426,-74.1055164147883
11,40.6887514182951,-74.1055164147883
11,40.6990778091475,-74.1055164147883
10,40.7094042,-74.1055164147883
10,40.7197305908525,-74.1055164147883
11,40.7300569817049,-74.1055164147883
11,40.7403833725574,-74.1055164147883
20+,40.7507097634099,-74.1055164147883
7,40.7610361542623,-74.1055164147883
15,40.7713625451148,-74.1055164147883
18,40.7816889359672,-74.1055164147883
14,40.6371194640328,-74.09189369839
12,40.6474458548852,-74.09189369839
10,40.6577722457377,-74.09189369839
3,40.6680986365901,-74.09189369839
3,40.6784250274426,-74.09189369839
3,40.6887514182951,-74.09189369839
5,40.6990778091475,-74.09189369839
5,40.7094042,-74.09189369839
5,40.7197305908525,-74.09189369839
6,40.7300569817049,-74.09189369839
6,40.7403833725574,-74.09189369839
6,40.7507097634099,-74.09189369839
7,40.7610361542623,-74.09189369839
15,40.7713625451148,-74.09189369839
20,40.7816889359672,-74.09189369839
15,40.6371194640328,-74.0782709819917
14,40.6474458548852,-74.0782709819917
9,40.6577722457377,-74.0782709819917
5,40.6680986365901,-74.0782709819917
5,40.6784250274426,-74.0782709819917
5,40.6887514182951,-74.0782709819917
5,40.6990778091475,-74.0782709819917
20+,40.7094042,-74.0782709819917
6,40.7197305908525,-74.0782709819917
7,40.7300569817049,-74.0782709819917
7,40.7403833725574,-74.0782709819917
5,40.7507097634099,-74.0782709819917
10,40.7610361542623,-74.0782709819917
16,40.7713625451148,-74.0782709819917
20+,40.7816889359672,-74.0782709819917
18,40.6371194640328,-74.0646482655933
16,40.6474458548852,-74.0646482655933
9,40.6577722457377,-74.0646482655933
6,40.6680986365901,-74.0646482655933
6,40.6784250274426,-74.0646482655933
6,40.6887514182951,-74.0646482655933
6,40.6990778091475,-74.0646482655933
6,40.7094042,-74.0646482655933
7,40.7197305908525,-74.0646482655933
10,40.7300569817049,-74.0646482655933
10,40.7403833725574,-74.0646482655933
6,40.7507097634099,-74.0646482655933
9,40.7610361542623,-74.0646482655933
16,40.7713625451148,-74.0646482655933
20+,40.7816889359672,-74.0646482655933
19,40.6371194640328,-74.051025549195
18,40.6474458548852,-74.051025549195
9,40.6577722457377,-74.051025549195
6,40.6680986365901,-74.051025549195
6,40.6784250274426,-74.051025549195
6,40.6887514182951,-74.051025549195
7,40.6990778091475,-74.051025549195
7,40.7094042,-74.051025549195
7,40.7197305908525,-74.051025549195
11,40.7300569817049,-74.051025549195
9,40.7403833725574,-74.051025549195
20+,40.7507097634099,-74.051025549195
9,40.7610361542623,-74.051025549195
20+,40.7713625451148,-74.051025549195
20+,40.7816889359672,-74.051025549195
20+,40.6371194640328,-74.0374028327967
18,40.6474458548852,-74.0374028327967
10,40.6577722457377,-74.0374028327967
6,40.6680986365901,-74.0374028327967
6,40.6784250274426,-74.0374028327967
20+,40.6887514182951,-74.0374028327967
5,40.6990778091475,-74.0374028327967
4,40.7094042,-74.0374028327967
4,40.7197305908525,-74.0374028327967
6,40.7300569817049,-74.0374028327967
8,40.7403833725574,-74.0374028327967
6,40.7507097634099,-74.0374028327967
7,40.7610361542623,-74.0374028327967
20+,40.7713625451148,-74.0374028327967
20+,40.7816889359672,-74.0374028327967
20+,40.6371194640328,-74.0237801163983
19,40.6474458548852,-74.0237801163983
20+,40.6577722457377,-74.0237801163983
6,40.6680986365901,-74.0237801163983
7,40.6784250274426,-74.0237801163983
6,40.6887514182951,-74.0237801163983
6,40.6990778091475,-74.0237801163983
5,40.7094042,-74.0237801163983
20+,40.7197305908525,-74.0237801163983
5,40.7300569817049,-74.0237801163983
8,40.7403833725574,-74.0237801163983
6,40.7507097634099,-74.0237801163983
11,40.7610361542623,-74.0237801163983
20,40.7713625451148,-74.0237801163983
20+,40.7816889359672,-74.0237801163983
