"Business:","Tony Nguyen Law Firm, PLLC,7600 Chevy Chase Dr Suite 3000, Austin, TX 78752"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 03:46:00
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","10.81"
"ATRP:","14.39"
"SoLV:","6.67"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","30.196391228065508","-97.87205974168151","https://www.google.com/maps/search/?api=1&query=30.196391228065508,30.196391228065508","FVF Law","Lorenz & Lorenz, L.L.P.","McMinn Law Firm","Robson Law Firm Injury Lawyer","Colley Firm, P.C.","Sutliff & Stout Injury & Accident Law Firm","Leonard B. Gabbay, P.C.","Joe Lopez Law","David Komie Law","The Zimmerman Law Firm, P.C.","Terry & Kelly, PLLC","The Stewart Law Firm, PLLC","Carabin & Shaw P.C., Attorneys At Law","Zinda Law Group","Wayne Wright, LLP Austin","Carabin & Shaw P.C., Attorneys At Law","Funk & Associates","Gibson Hill, P.C., Austin Accident Injury Lawyers","Ramos James Law, PLLC","Fleming Law, P.C.",
"20+","30.217044009770436","-97.87205974168151","https://www.google.com/maps/search/?api=1&query=30.217044009770436,30.217044009770436","FVF Law","Lorenz & Lorenz, L.L.P.","Sutliff & Stout Injury & Accident Law Firm","Robson Law Firm Injury Lawyer","Colley Firm, P.C.","McMinn Law Firm","David Komie Law","Joe Lopez Law","The Zimmerman Law Firm, P.C.","Leonard B. Gabbay, P.C.","Terry & Kelly, PLLC","The Stewart Law Firm, PLLC","Carabin & Shaw P.C., Attorneys At Law","Zinda Law Group","Wayne Wright, LLP Austin","Funk & Associates","Carabin & Shaw P.C., Attorneys At Law","Fleming Law, P.C.","Gibson Hill, P.C., Austin Accident Injury Lawyers","Ramos James Law, PLLC",
"20+","30.237696791475365","-97.87205974168151","https://www.google.com/maps/search/?api=1&query=30.237696791475365,30.237696791475365","FVF Law","Lorenz & Lorenz, L.L.P.","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","Colley Firm, P.C.","David Komie Law","McMinn Law Firm","Terry & Kelly, PLLC","Joe Lopez Law","The Zimmerman Law Firm, P.C.","Leonard B. Gabbay, P.C.","The Cagle Law Firm, P.C.","The Stewart Law Firm, PLLC","Zinda Law Group","Lovins Trosclair, PLLC","Carabin & Shaw P.C., Attorneys At Law","Funk & Associates","Wayne Wright, LLP Austin","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","Gibson Hill, P.C., Austin Accident Injury Lawyers",
"20+","30.25834957318029","-97.87205974168151","https://www.google.com/maps/search/?api=1&query=30.25834957318029,30.25834957318029","FVF Law","Lorenz & Lorenz, L.L.P.","Colley Firm, P.C.","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","David Komie Law","McMinn Law Firm","Joe Lopez Law","Leonard B. Gabbay, P.C.","Terry & Kelly, PLLC","The Zimmerman Law Firm, P.C.","The Cagle Law Firm, P.C.","Lovins Trosclair, PLLC","The Stewart Law Firm, PLLC","Zinda Law Group","Funk & Associates","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","Reyna Law Firm","Wayne Wright, LLP Austin","Carabin & Shaw P.C., Attorneys At Law",
"20+","30.27900235488522","-97.87205974168151","https://www.google.com/maps/search/?api=1&query=30.27900235488522,30.27900235488522","Lorenz & Lorenz, L.L.P.","FVF Law","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","Colley Firm, P.C.","McMinn Law Firm","David Komie Law","The Zimmerman Law Firm, P.C.","Joe Lopez Law","Terry & Kelly, PLLC","Leonard B. Gabbay, P.C.","The Cagle Law Firm, P.C.","Wayne Wright, LLP Austin","Reyna Law Firm","Funk & Associates","Lovins Trosclair, PLLC","Zinda Law Group","The Stewart Law Firm, PLLC","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","Amaro Law Firm Injury & Accident Lawyers",
"20+","30.299655136590147","-97.87205974168151","https://www.google.com/maps/search/?api=1&query=30.299655136590147,30.299655136590147","Lorenz & Lorenz, L.L.P.","FVF Law","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","Colley Firm, P.C.","McMinn Law Firm","David Komie Law","Joe Lopez Law","The Cagle Law Firm, P.C.","Terry & Kelly, PLLC","Leonard B. Gabbay, P.C.","Lovins Trosclair, PLLC","Reyna Law Firm","Amaro Law Firm Injury & Accident Lawyers","The Zimmerman Law Firm, P.C.","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","Zinda Law Group","The Stewart Law Firm, PLLC","Funk & Associates","Wayne Wright, LLP Austin",
"20+","30.32030791829507","-97.87205974168151","https://www.google.com/maps/search/?api=1&query=30.32030791829507,30.32030791829507","FVF Law","Lorenz & Lorenz, L.L.P.","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","Amaro Law Firm Injury & Accident Lawyers","McMinn Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","Reyna Law Firm","The Zimmerman Law Firm, P.C.","Funk & Associates","The Cagle Law Firm, P.C.","Lee, Gober & Reyna, PLLC","Zinda Law Group","Wayne Wright, LLP Austin","Lovins Trosclair, PLLC","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","Colley Firm, P.C.","The Law Office of Carl Knickerbocker, P.C.","David Komie Law",
"20+","30.3409607","-97.87205974168151","https://www.google.com/maps/search/?api=1&query=30.3409607,30.3409607","Robson Law Firm Injury Lawyer","FVF Law","Lorenz & Lorenz, L.L.P.","Amaro Law Firm Injury & Accident Lawyers","Sutliff & Stout Injury & Accident Law Firm","McMinn Law Firm","Joe Lopez Law","Zinda Law Group","Terry & Kelly, PLLC","Reyna Law Firm","Lee, Gober & Reyna, PLLC","The Cagle Law Firm, P.C.","Funk & Associates","Zinda Law Group","The Law Office of Carl Knickerbocker, P.C.","Evans & Herlihy Law Firm: Serious Injury and Family Lawyers","Carabin & Shaw P.C., Attorneys At Law","Granados Christensen","The Stewart Law Firm, PLLC","Law Offices Of Vic Feazell, P.C.",
"20+","30.36161348170493","-97.87205974168151","https://www.google.com/maps/search/?api=1&query=30.36161348170493,30.36161348170493","Amaro Law Firm Injury & Accident Lawyers","FVF Law","Lorenz & Lorenz, L.L.P.","Robson Law Firm Injury Lawyer","McMinn Law Firm","Lee, Gober & Reyna, PLLC","Sutliff & Stout Injury & Accident Law Firm","Joe Lopez Law","Zinda Law Group","Reyna Law Firm","Terry & Kelly, PLLC","Funk & Associates","The Law Office of Carl Knickerbocker, P.C.","Daspit Law Firm","Granados Christensen","Law Offices Of Vic Feazell, P.C.","The Traub Law Office P.C.","Carabin & Shaw P.C., Attorneys At Law","DC Law","Henrichson Kevin",
"20+","30.382266263409853","-97.87205974168151","https://www.google.com/maps/search/?api=1&query=30.382266263409853,30.382266263409853","Amaro Law Firm Injury & Accident Lawyers","FVF Law","Lorenz & Lorenz, L.L.P.","Lee, Gober & Reyna, PLLC","McMinn Law Firm","Zinda Law Group","Robson Law Firm Injury Lawyer","Daspit Law Firm","Reyna Law Firm","Joe Lopez Law","Sutliff & Stout Injury & Accident Law Firm","Terry & Kelly, PLLC","Law Offices Of Vic Feazell, P.C.","Funk & Associates","The Law Office of Carl Knickerbocker, P.C.","Granados Christensen","Zinda Law Group","The Traub Law Office P.C.","DC Law","Henrichson Kevin",
