"Business:","Premier Law Group, PLLC,1408 140th Pl NE Ste A, Bellevue, WA 98007, USA"
"Keyword:","car accident lawyer"
"Report Date:",2021-04-16 08:09:52
"Grid Size:","15x15"
"Radius:","5.0mi"
"ARP:","3.43"
"ATRP:","3.51"
"SoLV:","64.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"13","47.55093156403275","-122.25859228795935","https://www.google.com/maps/search/?api=1&query=47.55093156403275,47.55093156403275","Khan Law Firm","Davis Law Group - Injury Lawyers","Fielding Law Group","Quick Law Group, PLLC","Hardwick & Pendergast, P.S.","McNeese & Trotsky Personal Injury Attorneys","Premier Law Group, PLLC","Bernard Law Group","Caffee Accident & Injury Lawyers","Advocates Law","Dubin Law Group - Personal Injury Attorneys","Boohoff Law, P.A.","Premier Law Group, PLLC","Emerald Law Group","Dean Standish Perkins & Associates","Seattle Car Accident Law Firm","Edward K. Le, PLLC","Kode Law Firm, PLLC","Buckley & Associates","Khan Law Firm PLLC",
"13","47.561257954885214","-122.25859228795935","https://www.google.com/maps/search/?api=1&query=47.561257954885214,47.561257954885214","Khan Law Firm","Davis Law Group - Injury Lawyers","Premier Law Group, PLLC","McNeese & Trotsky Personal Injury Attorneys","Fielding Law Group","Quick Law Group, PLLC","Emerald Law Group","Dean Standish Perkins & Associates","Advocates Law","Bernard Law Group","Caffee Accident & Injury Lawyers","Boohoff Law, P.A.","Premier Law Group, PLLC","Kornfeld Law","Dubin Law Group - Personal Injury Attorneys","Hardwick & Pendergast, P.S.","Seattle Car Accident Law Firm","Buckley & Associates","Washington Injury Law","Morgan & Morgan",
"13","47.571584345737676","-122.25859228795935","https://www.google.com/maps/search/?api=1&query=47.571584345737676,47.571584345737676","Davis Law Group - Injury Lawyers","Khan Law Firm","Advocates Law","Premier Law Group, PLLC","McNeese & Trotsky Personal Injury Attorneys","Boohoff Law, P.A.","Quick Law Group, PLLC","Bernard Law Group","Fielding Law Group","Emerald Law Group","Caffee Accident & Injury Lawyers","Dean Standish Perkins & Associates","Premier Law Group, PLLC","Kornfeld Law","Dubin Law Group - Personal Injury Attorneys","Lehmbecker Law","Seattle Car Accident Law Firm","Cherin Law Firm, PLLC","Kode Law Firm, PLLC","Hardwick & Pendergast, P.S.",
"20+","47.58191073659014","-122.25859228795935","https://www.google.com/maps/search/?api=1&query=47.58191073659014,47.58191073659014","Davis Law Group - Injury Lawyers","Khan Law Firm","Caffee Accident & Injury Lawyers","McNeese & Trotsky Personal Injury Attorneys","Premier Law Group, PLLC","Boohoff Law, P.A.","Quick Law Group, PLLC","Brett McCandlis Brown & Conner PLLC | Seattle Personal Injury Lawyers","Hughes Mathews Legal Group","Washington Injury Lawyers, PLLC","Advocates Law","Bernard Law Group","Cherin Law Firm, PLLC","Emerald Law Group","The Ye Law Firm, Inc. P.S.","Kornfeld Law","The Jones Firm","Dean Standish Perkins & Associates","Christopher Thayer","Morgan & Morgan",
"18","47.5922371274426","-122.25859228795935","https://www.google.com/maps/search/?api=1&query=47.5922371274426,47.5922371274426","Davis Law Group - Injury Lawyers","Bernard Law Group","Boohoff Law, P.A.","Advocates Law","Premier Law Group, PLLC","Caffee Accident & Injury Lawyers","McNeese & Trotsky Personal Injury Attorneys","Quick Law Group, PLLC","Khan Law Firm","Emerald Law Group","The Jones Firm","Dean Standish Perkins & Associates","Cherin Law Firm, PLLC","Seattle Injury Law","Dubin Law Group - Personal Injury Attorneys","Kornfeld Law","Hughes Mathews Legal Group","Premier Law Group, PLLC","Law Office of David A. Williams","Fielding Law Group",
"9","47.60256351829507","-122.25859228795935","https://www.google.com/maps/search/?api=1&query=47.60256351829507,47.60256351829507","Davis Law Group - Injury Lawyers","Bernard Law Group","Advocates Law","Premier Law Group, PLLC","Boohoff Law, P.A.","Dubin Law Group - Personal Injury Attorneys","Seattle Injury Law","The Jones Firm","Premier Law Group, PLLC","Khan Law Firm","Cherin Law Firm, PLLC","Caffee Accident & Injury Lawyers","Dean Standish Perkins & Associates","McNeese & Trotsky Personal Injury Attorneys","Washington Injury Law","Fielding Law Group","Quick Law Group, PLLC","Coluccio Law","Buckley & Associates","Emerald Law Group",
"17","47.61288990914753","-122.25859228795935","https://www.google.com/maps/search/?api=1&query=47.61288990914753,47.61288990914753","Davis Law Group - Injury Lawyers","Bernard Law Group","Washington Injury Law","Caffee Accident & Injury Lawyers","Boohoff Law, P.A.","Premier Law Group, PLLC","Advocates Law","McNeese & Trotsky Personal Injury Attorneys","Quick Law Group, PLLC","Dubin Law Group - Personal Injury Attorneys","Cherin Law Firm, PLLC","The Jones Firm","Dean Standish Perkins & Associates","Seattle Injury Law","Seattle Car Accident Law Firm","Emerald Law Group","Premier Law Group, PLLC","Khan Law Firm","Hughes Mathews Legal Group","Kornfeld Law",
"17","47.623216299999996","-122.25859228795935","https://www.google.com/maps/search/?api=1&query=47.623216299999996,47.623216299999996","Davis Law Group - Injury Lawyers","Bernard Law Group","Caffee Accident & Injury Lawyers","Boohoff Law, P.A.","Washington Injury Law","Premier Law Group, PLLC","McNeese & Trotsky Personal Injury Attorneys","Advocates Law","Dubin Law Group - Personal Injury Attorneys","Quick Law Group, PLLC","Emerald Law Group","The Jones Firm","Seattle Car Accident Law Firm","Cherin Law Firm, PLLC","Seattle Injury Law","Dean Standish Perkins & Associates","Premier Law Group, PLLC","Hughes Mathews Legal Group","Kornfeld Law","Khan Law Firm",
"16","47.63354269085246","-122.25859228795935","https://www.google.com/maps/search/?api=1&query=47.63354269085246,47.63354269085246","Davis Law Group - Injury Lawyers","Bernard Law Group","Washington Injury Law","Caffee Accident & Injury Lawyers","Dubin Law Group - Personal Injury Attorneys","Boohoff Law, P.A.","Advocates Law","Premier Law Group, PLLC","McNeese & Trotsky Personal Injury Attorneys","Seattle Car Accident Law Firm","Cherin Law Firm, PLLC","Quick Law Group, PLLC","The Jones Firm","Seattle Injury Law","Dean Standish Perkins & Associates","Premier Law Group, PLLC","Emerald Law Group","Hughes Mathews Legal Group","Kornfeld Law","Khan Law Firm",
"16","47.64386908170492","-122.25859228795935","https://www.google.com/maps/search/?api=1&query=47.64386908170492,47.64386908170492","Davis Law Group - Injury Lawyers","Bernard Law Group","Dubin Law Group - Personal Injury Attorneys","Washington Injury Law","Caffee Accident & Injury Lawyers","Boohoff Law, P.A.","Seattle Car Accident Law Firm","Advocates Law","Premier Law Group, PLLC","McNeese & Trotsky Personal Injury Attorneys","The Jones Firm","Cherin Law Firm, PLLC","Seattle Injury Law","Emerald Law Group","Dean Standish Perkins & Associates","Premier Law Group, PLLC","Max Meyers Law PLLC","Hughes Mathews Legal Group","Quick Law Group, PLLC","Kornfeld Law",
