"Business:","Thomas Law Offices,9418 Norton Commons Blvd #200, Prospect, KY 40059"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-21 21:39:40
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","14.52"
"ATRP:","19.50"
"SoLV:","0.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","38.18003182806551","-85.75083341804746","https://www.google.com/maps/search/?api=1&query=38.18003182806551,38.18003182806551","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Dixie Law Group, PSC","Isaacs & Isaacs Personal Injury Lawyers","Becker Law Office Injury Lawyers","Cooper & Friedman","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Sampson Law Firm","Isaacs & Isaacs Personal Injury Lawyers","Kaufman & Stigger, PLLC","Morgan & Morgan","Doane Law Office, LLC","The Whaley Law Firm","The Schafer Law Office","Morgan & Morgan","Dettman Law","Attorney Aaron Whaley","Karl Truman Law Office LLC","Brett H. Oppenheimer, PLLC","John Byrnes",
"20+","38.200684609770434","-85.75083341804746","https://www.google.com/maps/search/?api=1&query=38.200684609770434,38.200684609770434","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Dixie Law Group, PSC","Sampson Law Firm","Becker Law Office Injury Lawyers","Morgan & Morgan","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Cooper & Friedman","The Schafer Law Office","Morgan & Morgan","Doane Law Office, LLC","Kaufman & Stigger, PLLC","Isaacs & Isaacs Personal Injury Lawyers","Dettman Law","The Whaley Law Firm","Varellas & Varellas","Brett H. Oppenheimer, PLLC","Schuler Law Office","Karl Truman Law Office LLC",
"20+","38.22133739147536","-85.75083341804746","https://www.google.com/maps/search/?api=1&query=38.22133739147536,38.22133739147536","Hughes & Coleman Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Hughes & Coleman Injury Lawyers","Sampson Law Firm","Doane Law Office, LLC","Meagher Law Office, PLLC","The Schafer Law Office","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Morgan & Morgan","Becker Law Office Injury Lawyers","Dixie Law Group, PSC","Cooper & Friedman","Dettman Law","Morgan & Morgan","Brett H. Oppenheimer, PLLC","Kaufman & Stigger, PLLC","Isaacs & Isaacs Personal Injury Lawyers","Karl Truman Law Office LLC","Pittenger Law Office, PLLC","Schuler Law Office",
"20+","38.24199017318029","-85.75083341804746","https://www.google.com/maps/search/?api=1&query=38.24199017318029,38.24199017318029","Hughes & Coleman Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Sampson Law Firm","Doane Law Office, LLC","Hughes & Coleman Injury Lawyers","Morgan & Morgan","The Schafer Law Office","Brett H. Oppenheimer, PLLC","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Schuler Law Office","Karl Truman Law Office LLC","Becker Law Office Injury Lawyers","Pittenger Law Office, PLLC","Dettman Law","Paul A. Casi, II, P.S.C.","Hessig & Pohl","Cooper & Friedman","Varellas & Varellas","Kaufman & Stigger, PLLC","Isaacs & Isaacs Personal Injury Lawyers",
"20+","38.262642954885216","-85.75083341804746","https://www.google.com/maps/search/?api=1&query=38.262642954885216,38.262642954885216","Doane Law Office, LLC","Isaacs & Isaacs Personal Injury Lawyers","Hughes & Coleman Injury Lawyers","Morgan & Morgan","Brett H. Oppenheimer, PLLC","Sampson Law Firm","Karl Truman Law Office LLC","Schuler Law Office","Hughes & Coleman Injury Lawyers","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Pittenger Law Office, PLLC","Becker Law Office Injury Lawyers","Paul A. Casi, II, P.S.C.","Hessig & Pohl","The Schafer Law Office","Dettman Law","Varellas & Varellas","Kaufman & Stigger, PLLC","Kevin Crooks, PLLC","Brownfield Dufour PLLC",
"20+","38.28329573659014","-85.75083341804746","https://www.google.com/maps/search/?api=1&query=38.28329573659014,38.28329573659014","Doane Law Office, LLC","Isaacs & Isaacs Personal Injury Lawyers","Karl Truman Law Office LLC","Hughes & Coleman Injury Lawyers","Morgan & Morgan","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Sampson Law Firm","Becker Law Office Injury Lawyers","Brett H. Oppenheimer, PLLC","Hughes & Coleman Injury Lawyers","Pittenger Law Office, PLLC","Schuler Law Office","Kaufman & Stigger, PLLC","Hessig & Pohl","Paul A. Casi, II, P.S.C.","The Schafer Law Office","Isaacs & Isaacs Personal Injury Lawyers","Dettman Law","Rick Hessig","Varellas & Varellas",
"20+","38.30394851829507","-85.75083341804746","https://www.google.com/maps/search/?api=1&query=38.30394851829507,38.30394851829507","Doane Law Office, LLC","Karl Truman Law Office LLC","Isaacs & Isaacs Personal Injury Lawyers","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Becker Law Office Injury Lawyers","Morgan & Morgan","Hughes & Coleman Injury Lawyers","Brett H. Oppenheimer, PLLC","Hughes & Coleman Injury Lawyers","Pittenger Law Office, PLLC","Schuler Law Office","Kaufman & Stigger, PLLC","Hessig & Pohl","Isaacs & Isaacs Personal Injury Lawyers","Paul A. Casi, II, P.S.C.","The Whaley Law Firm","Varellas & Varellas","Gray & White Law","Alan S. Rubin","Sampson Law Firm",
"20+","38.3246013","-85.75083341804746","https://www.google.com/maps/search/?api=1&query=38.3246013,38.3246013","Doane Law Office, LLC","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Karl Truman Law Office LLC","Becker Law Office Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Kaufman & Stigger, PLLC","Isaacs & Isaacs Personal Injury Lawyers","The Whaley Law Firm","Morgan & Morgan","Gray & White Law","Sampson Law Firm","Brett H. Oppenheimer, PLLC","Attorney Aaron Whaley","Murphy & Associates PLC","Pittenger Law Office, PLLC","Schuler Law Office","Hessig & Pohl","Dixie Law Group, PSC",
"20+","38.34525408170492","-85.75083341804746","https://www.google.com/maps/search/?api=1&query=38.34525408170492,38.34525408170492","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Becker Law Office Injury Lawyers","Doane Law Office, LLC","Hughes & Coleman Injury Lawyers","Kaufman & Stigger, PLLC","Hughes & Coleman Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","The Whaley Law Firm","Karl Truman Law Office LLC","Sampson Law Firm","Morgan & Morgan","Attorney Aaron Whaley","Brett H. Oppenheimer, PLLC","Pittenger Law Office, PLLC","Elk & Elk Co., Ltd.","Dixie Law Group, PSC","Harville Law Offices, PLLC","Schuler Law Office","Hessig & Pohl",
"20+","38.365906863409855","-85.75083341804746","https://www.google.com/maps/search/?api=1&query=38.365906863409855,38.365906863409855","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Becker Law Office Injury Lawyers","Doane Law Office, LLC","Hughes & Coleman Injury Lawyers","Kaufman & Stigger, PLLC","Hughes & Coleman Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","The Whaley Law Firm","Karl Truman Law Office LLC","Sampson Law Firm","Morgan & Morgan","Harville Law Offices, PLLC","Brett H. Oppenheimer, PLLC","Elk & Elk Co., Ltd.","Dixie Law Group, PSC","Pittenger Law Office, PLLC","Sam Aguiar Injury Lawyers","Desmond Law Office, PLLC","Schuler Law Office",
