"Business:","Sperline Raekes Law Office PLLC,601 N Young St a, Kennewick, WA 99336"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-13 05:55:27
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","11.76"
"ATRP:","11.76"
"SoLV:","0.00"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"15","46.07123042806551","-119.4281592950386","https://www.google.com/maps/search/?api=1&query=46.07123042806551,46.07123042806551","Fielding Law Group","Anderson Law","Ritchie-Reiersen Injury & Immigration Attorneys","Reinig, Barber & Henry","Parke Gordon Law","Tamaki Law","Fielding Law Group Personal Injury & Car Accident Attorneys","Fielding Law Group","Allen Brecke Law Offices","Telaré Law PLLC","Willis & Toews Personal Injury Attorneys","Kapuza Lighty, PLLC - Yakima Accident Injury Lawyers","GLP Personal Injury Attorneys","Abeyta Nelson Injury Law","Sperline Raekes Law Office PLLC","Ritchie-Reiersen Injury & Immigration Attorneys","Roberts Jones Law","Church & Page PLLC","Mariano Morales Law","Fielding Law Group",
"14","46.09188320977044","-119.4281592950386","https://www.google.com/maps/search/?api=1&query=46.09188320977044,46.09188320977044","Fielding Law Group","Anderson Law","Parke Gordon Law","GLP Personal Injury Attorneys","Ritchie-Reiersen Injury & Immigration Attorneys","Reinig, Barber & Henry","Tamaki Law","Fielding Law Group Personal Injury & Car Accident Attorneys","Willis & Toews Personal Injury Attorneys","Kapuza Lighty, PLLC - Yakima Accident Injury Lawyers","Allen Brecke Law Offices","Fielding Law Group","Telaré Law PLLC","Sperline Raekes Law Office PLLC","Abeyta Nelson Injury Law","Cano Law","Cano Law, PLLC","Abeyta Nelson Injury Law","Roberts Jones Law","Fielding Law Group",
"14","46.11253599147536","-119.4281592950386","https://www.google.com/maps/search/?api=1&query=46.11253599147536,46.11253599147536","Fielding Law Group","Anderson Law","Parke Gordon Law","Reinig, Barber & Henry","Ritchie-Reiersen Injury & Immigration Attorneys","GLP Personal Injury Attorneys","Tamaki Law","Fielding Law Group Personal Injury & Car Accident Attorneys","Willis & Toews Personal Injury Attorneys","Allen Brecke Law Offices","Kapuza Lighty, PLLC - Yakima Accident Injury Lawyers","Fielding Law Group","Telaré Law PLLC","Sperline Raekes Law Office PLLC","Cano Law","Abeyta Nelson Injury Law","Cano Law, PLLC","Abeyta Nelson Injury Law","Roberts Jones Law","Fielding Law Group",
"14","46.133188773180294","-119.4281592950386","https://www.google.com/maps/search/?api=1&query=46.133188773180294,46.133188773180294","Fielding Law Group","Anderson Law","Parke Gordon Law","Reinig, Barber & Henry","Ritchie-Reiersen Injury & Immigration Attorneys","GLP Personal Injury Attorneys","Tamaki Law","Fielding Law Group Personal Injury & Car Accident Attorneys","Willis & Toews Personal Injury Attorneys","Allen Brecke Law Offices","Telaré Law PLLC","Kapuza Lighty, PLLC - Yakima Accident Injury Lawyers","Fielding Law Group","Sperline Raekes Law Office PLLC","Cano Law","Cano Law, PLLC","Roberts Jones Law","Abeyta Nelson Injury Law","Fielding Law Group","Ritchie-Reiersen Injury & Immigration Attorneys",
"13","46.15384155488522","-119.4281592950386","https://www.google.com/maps/search/?api=1&query=46.15384155488522,46.15384155488522","Fielding Law Group","Anderson Law","Parke Gordon Law","Ritchie-Reiersen Injury & Immigration Attorneys","GLP Personal Injury Attorneys","Reinig, Barber & Henry","Fielding Law Group Personal Injury & Car Accident Attorneys","Willis & Toews Personal Injury Attorneys","Allen Brecke Law Offices","Tamaki Law","Telaré Law PLLC","Kapuza Lighty, PLLC - Yakima Accident Injury Lawyers","Sperline Raekes Law Office PLLC","Fielding Law Group","Cano Law","Cano Law, PLLC","Abeyta Nelson Injury Law","Roberts Jones Law","Abeyta Nelson Injury Law","Fielding Law Group",
"13","46.17449433659014","-119.4281592950386","https://www.google.com/maps/search/?api=1&query=46.17449433659014,46.17449433659014","Fielding Law Group","Anderson Law","Parke Gordon Law","Reinig, Barber & Henry","GLP Personal Injury Attorneys","Ritchie-Reiersen Injury & Immigration Attorneys","Tamaki Law","Fielding Law Group Personal Injury & Car Accident Attorneys","Allen Brecke Law Offices","Willis & Toews Personal Injury Attorneys","Telaré Law PLLC","Kapuza Lighty, PLLC - Yakima Accident Injury Lawyers","Sperline Raekes Law Office PLLC","Fielding Law Group","Cano Law","Cano Law, PLLC","Abeyta Nelson Injury Law","Roberts Jones Law","Abeyta Nelson Injury Law","Fielding Law Group",
"13","46.195147118295075","-119.4281592950386","https://www.google.com/maps/search/?api=1&query=46.195147118295075,46.195147118295075","Fielding Law Group","Anderson Law","Parke Gordon Law","Reinig, Barber & Henry","GLP Personal Injury Attorneys","Ritchie-Reiersen Injury & Immigration Attorneys","Tamaki Law","Fielding Law Group Personal Injury & Car Accident Attorneys","Allen Brecke Law Offices","Willis & Toews Personal Injury Attorneys","Telaré Law PLLC","Kapuza Lighty, PLLC - Yakima Accident Injury Lawyers","Sperline Raekes Law Office PLLC","Fielding Law Group","Cano Law","Cano Law, PLLC","Abeyta Nelson Injury Law","Roberts Jones Law","Fielding Law Group","Abeyta Nelson Injury Law",
"14","46.2157999","-119.4281592950386","https://www.google.com/maps/search/?api=1&query=46.2157999,46.2157999","Fielding Law Group","Anderson Law","Parke Gordon Law","Reinig, Barber & Henry","GLP Personal Injury Attorneys","Ritchie-Reiersen Injury & Immigration Attorneys","Tamaki Law","Fielding Law Group Personal Injury & Car Accident Attorneys","Allen Brecke Law Offices","Willis & Toews Personal Injury Attorneys","Telaré Law PLLC","Kapuza Lighty, PLLC - Yakima Accident Injury Lawyers","Fielding Law Group","Sperline Raekes Law Office PLLC","Cano Law","Cano Law, PLLC","Abeyta Nelson Injury Law","Roberts Jones Law","Fielding Law Group","Abeyta Nelson Injury Law",
"14","46.236452681704925","-119.4281592950386","https://www.google.com/maps/search/?api=1&query=46.236452681704925,46.236452681704925","Fielding Law Group","Anderson Law","Ritchie-Reiersen Injury & Immigration Attorneys","Reinig, Barber & Henry","Parke Gordon Law","Tamaki Law","Fielding Law Group Personal Injury & Car Accident Attorneys","Telaré Law PLLC","Allen Brecke Law Offices","Fielding Law Group","Willis & Toews Personal Injury Attorneys","GLP Personal Injury Attorneys","Kapuza Lighty, PLLC - Yakima Accident Injury Lawyers","Sperline Raekes Law Office PLLC","Abeyta Nelson Injury Law","Roberts Jones Law","Ritchie-Reiersen Injury & Immigration Attorneys","Church & Page PLLC","Mariano Morales Law","Cano Law",
"14","46.25710546340986","-119.4281592950386","https://www.google.com/maps/search/?api=1&query=46.25710546340986,46.25710546340986","Fielding Law Group","Anderson Law","Parke Gordon Law","Ritchie-Reiersen Injury & Immigration Attorneys","Reinig, Barber & Henry","GLP Personal Injury Attorneys","Tamaki Law","Fielding Law Group Personal Injury & Car Accident Attorneys","Willis & Toews Personal Injury Attorneys","Allen Brecke Law Offices","Telaré Law PLLC","Kapuza Lighty, PLLC - Yakima Accident Injury Lawyers","Fielding Law Group","Sperline Raekes Law Office PLLC","Cano Law","Cano Law, PLLC","Abeyta Nelson Injury Law","Roberts Jones Law","Fielding Law Group","Abeyta Nelson Injury Law",
