"Business:","Sam Aguiar Injury Lawyers,40206. Third floor of building, 1201 Story Ave #301, Louisville, KY 40206"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-21 21:22:54
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","10.17"
"ATRP:","11.37"
"SoLV:","4.00"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"14","38.07244302806551","-85.75721972269882","https://www.google.com/maps/search/?api=1&query=38.07244302806551,38.07244302806551","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Becker Law Office Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Dixie Law Group, PSC","Isaacs & Isaacs Personal Injury Lawyers","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Kaufman & Stigger, PLLC","Dixie Law Group, PSC - Wills, Trusts, and Late-Life Estate Planning","The Whaley Law Firm","Sampson Law Firm","Doane Law Office, LLC","Cooper & Friedman","Sam Aguiar Injury Lawyers","Attorney Aaron Whaley","Harville Law Offices, PLLC","Morgan & Morgan","Hughes & Coleman Injury Lawyers","Karl Truman Law Office LLC","Darryl Isaacs",
"14","38.09309580977043","-85.75721972269882","https://www.google.com/maps/search/?api=1&query=38.09309580977043,38.09309580977043","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Becker Law Office Injury Lawyers","Dixie Law Group, PSC","Isaacs & Isaacs Personal Injury Lawyers","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Isaacs & Isaacs Personal Injury Lawyers","Kaufman & Stigger, PLLC","The Whaley Law Firm","Dixie Law Group, PSC - Wills, Trusts, and Late-Life Estate Planning","Cooper & Friedman","Doane Law Office, LLC","Sampson Law Firm","Sam Aguiar Injury Lawyers","Attorney Aaron Whaley","Morgan & Morgan","Harville Law Offices, PLLC","Darryl Isaacs","Karl Truman Law Office LLC","The Schafer Law Office",
"14","38.11374859147536","-85.75721972269882","https://www.google.com/maps/search/?api=1&query=38.11374859147536,38.11374859147536","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Dixie Law Group, PSC","Becker Law Office Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Kaufman & Stigger, PLLC","Cooper & Friedman","The Whaley Law Firm","Sampson Law Firm","Doane Law Office, LLC","Dixie Law Group, PSC - Wills, Trusts, and Late-Life Estate Planning","Sam Aguiar Injury Lawyers","Attorney Aaron Whaley","Morgan & Morgan","Harville Law Offices, PLLC","Karl Truman Law Office LLC","Morgan & Morgan","The Schafer Law Office",
"13","38.13440137318029","-85.75721972269882","https://www.google.com/maps/search/?api=1&query=38.13440137318029,38.13440137318029","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Dixie Law Group, PSC","Becker Law Office Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Kaufman & Stigger, PLLC","Cooper & Friedman","Sampson Law Firm","The Whaley Law Firm","Doane Law Office, LLC","Sam Aguiar Injury Lawyers","Morgan & Morgan","Morgan & Morgan","Dixie Law Group, PSC - Wills, Trusts, and Late-Life Estate Planning","The Schafer Law Office","Harville Law Offices, PLLC","Karl Truman Law Office LLC","Dettman Law",
"16","38.155054154885214","-85.75721972269882","https://www.google.com/maps/search/?api=1&query=38.155054154885214,38.155054154885214","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Dixie Law Group, PSC","Becker Law Office Injury Lawyers","Cooper & Friedman","Isaacs & Isaacs Personal Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Kaufman & Stigger, PLLC","Sampson Law Firm","Doane Law Office, LLC","The Whaley Law Firm","Morgan & Morgan","Morgan & Morgan","Attorney Aaron Whaley","Sam Aguiar Injury Lawyers","The Schafer Law Office","Elk & Elk Co., Ltd.","Dettman Law","Brett H. Oppenheimer, PLLC",
"20+","38.17570693659014","-85.75721972269882","https://www.google.com/maps/search/?api=1&query=38.17570693659014,38.17570693659014","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Dixie Law Group, PSC","Isaacs & Isaacs Personal Injury Lawyers","Becker Law Office Injury Lawyers","Cooper & Friedman","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Sampson Law Firm","Isaacs & Isaacs Personal Injury Lawyers","Kaufman & Stigger, PLLC","Doane Law Office, LLC","Morgan & Morgan","The Whaley Law Firm","Morgan & Morgan","The Schafer Law Office","Dettman Law","Karl Truman Law Office LLC","John Byrnes","Brett H. Oppenheimer, PLLC","Attorney Aaron Whaley",
"20+","38.19635971829507","-85.75721972269882","https://www.google.com/maps/search/?api=1&query=38.19635971829507,38.19635971829507","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Dixie Law Group, PSC","Sampson Law Firm","Becker Law Office Injury Lawyers","Cooper & Friedman","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Morgan & Morgan","Kaufman & Stigger, PLLC","Doane Law Office, LLC","Isaacs & Isaacs Personal Injury Lawyers","The Schafer Law Office","Dettman Law","Morgan & Morgan","The Whaley Law Firm","Brett H. Oppenheimer, PLLC","John Byrnes","Schuler Law Office","Pittenger Law Office, PLLC",
"20+","38.217012499999996","-85.75721972269882","https://www.google.com/maps/search/?api=1&query=38.217012499999996,38.217012499999996","Hughes & Coleman Injury Lawyers","Hughes & Coleman Injury Lawyers","Isaacs & Isaacs Personal Injury Lawyers","Sampson Law Firm","Meagher Law Office, PLLC","Dixie Law Group, PSC","Doane Law Office, LLC","The Schafer Law Office","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Morgan & Morgan","Becker Law Office Injury Lawyers","Morgan & Morgan","Cooper & Friedman","Brett H. Oppenheimer, PLLC","Kaufman & Stigger, PLLC","Pittenger Law Office, PLLC","Isaacs & Isaacs Personal Injury Lawyers","Dettman Law","Schuler Law Office","Hessig & Pohl",
"20+","38.23766528170492","-85.75721972269882","https://www.google.com/maps/search/?api=1&query=38.23766528170492,38.23766528170492","Hughes & Coleman Injury Lawyers","Sampson Law Firm","Isaacs & Isaacs Personal Injury Lawyers","The Schafer Law Office","Doane Law Office, LLC","Hughes & Coleman Injury Lawyers","Morgan & Morgan","Brett H. Oppenheimer, PLLC","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Schuler Law Office","Karl Truman Law Office LLC","Becker Law Office Injury Lawyers","Pittenger Law Office, PLLC","Dettman Law","Cooper & Friedman","Hessig & Pohl","Paul A. Casi, II, P.S.C.","Varellas & Varellas","Kaufman & Stigger, PLLC","Rick Hessig",
"20+","38.25831806340985","-85.75721972269882","https://www.google.com/maps/search/?api=1&query=38.25831806340985,38.25831806340985","Doane Law Office, LLC","Isaacs & Isaacs Personal Injury Lawyers","Morgan & Morgan","Hughes & Coleman Injury Lawyers","Schuler Law Office","Pittenger Law Office, PLLC","Sampson Law Firm","Brett H. Oppenheimer, PLLC","Hughes & Coleman Injury Lawyers","Karl Truman Law Office LLC","Gladstein Law Firm, PLLC | Louisville, KY Personal Injury Lawyer","Brownfield Dufour PLLC","Alan S. Rubin","Varellas & Varellas","Becker Law Office Injury Lawyers","Paul A. Casi, II, P.S.C.","Hessig & Pohl","David Bryant Law","Dettman Law","Kaufman & Stigger, PLLC",
