"Business:","Colley Firm, P.C.,7500 Rialto Blvd #1-225, Austin, TX 78735"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 03:51:20
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","11.75"
"ATRP:","15.70"
"SoLV:","0.89"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"14","30.109068328065508","-98.03924543785543","https://www.google.com/maps/search/?api=1&query=30.109068328065508,30.109068328065508","Carabin & Shaw P.C., Attorneys At Law","FVF Law","Lorenz & Lorenz, L.L.P.","McMinn Law Firm","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","Funk & Associates","Reyna Law Firm","Amaro Law Firm Injury & Accident Lawyers","The Stewart Law Firm, PLLC","The Zimmerman Law Firm, P.C.","Colley Firm, P.C.","Wayne Wright, LLP Austin","David Komie Law","Lee, Gober & Reyna, PLLC","Zinda Law Group","Carabin & Shaw P.C., Attorneys At Law","The Law Office of Carl Knickerbocker, P.C.",
"10","30.129721109770436","-98.03924543785543","https://www.google.com/maps/search/?api=1&query=30.129721109770436,30.129721109770436","Carabin & Shaw P.C., Attorneys At Law","Lorenz & Lorenz, L.L.P.","FVF Law","Robson Law Firm Injury Lawyer","McMinn Law Firm","Sutliff & Stout Injury & Accident Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","Reyna Law Firm","Colley Firm, P.C.","Amaro Law Firm Injury & Accident Lawyers","Funk & Associates","The Zimmerman Law Firm, P.C.","David Komie Law","The Stewart Law Firm, PLLC","Zinda Law Group","Wayne Wright, LLP Austin","Zinda Law Group","Lee, Gober & Reyna, PLLC","Leonard B. Gabbay, P.C.",
"10","30.150373891475365","-98.03924543785543","https://www.google.com/maps/search/?api=1&query=30.150373891475365,30.150373891475365","Carabin & Shaw P.C., Attorneys At Law","FVF Law","Lorenz & Lorenz, L.L.P.","Robson Law Firm Injury Lawyer","McMinn Law Firm","Sutliff & Stout Injury & Accident Law Firm","Reyna Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","Colley Firm, P.C.","Amaro Law Firm Injury & Accident Lawyers","David Komie Law","The Stewart Law Firm, PLLC","Funk & Associates","The Zimmerman Law Firm, P.C.","Wayne Wright, LLP Austin","Avera Law Firm, P.L.L.C.","Carabin & Shaw P.C., Attorneys At Law","Lee, Gober & Reyna, PLLC","Zinda Law Group",
"12","30.17102667318029","-98.03924543785543","https://www.google.com/maps/search/?api=1&query=30.17102667318029,30.17102667318029","Carabin & Shaw P.C., Attorneys At Law","FVF Law","Lorenz & Lorenz, L.L.P.","Robson Law Firm Injury Lawyer","McMinn Law Firm","Sutliff & Stout Injury & Accident Law Firm","Reyna Law Firm","Joe Lopez Law","Amaro Law Firm Injury & Accident Lawyers","Terry & Kelly, PLLC","David Komie Law","Colley Firm, P.C.","Funk & Associates","The Stewart Law Firm, PLLC","The Zimmerman Law Firm, P.C.","Avera Law Firm, P.L.L.C.","Wayne Wright, LLP Austin","Lee, Gober & Reyna, PLLC","Zinda Law Group","Carabin & Shaw P.C., Attorneys At Law",
"13","30.191679454885218","-98.03924543785543","https://www.google.com/maps/search/?api=1&query=30.191679454885218,30.191679454885218","Carabin & Shaw P.C., Attorneys At Law","Lorenz & Lorenz, L.L.P.","FVF Law","Robson Law Firm Injury Lawyer","McMinn Law Firm","Reyna Law Firm","Sutliff & Stout Injury & Accident Law Firm","David Komie Law","Joe Lopez Law","Amaro Law Firm Injury & Accident Lawyers","Terry & Kelly, PLLC","The Zimmerman Law Firm, P.C.","Colley Firm, P.C.","Funk & Associates","Wayne Wright, LLP Austin","Avera Law Firm, P.L.L.C.","The Stewart Law Firm, PLLC","Lee, Gober & Reyna, PLLC","Zinda Law Group","Carabin & Shaw P.C., Attorneys At Law",
"12","30.212332236590147","-98.03924543785543","https://www.google.com/maps/search/?api=1&query=30.212332236590147,30.212332236590147","Carabin & Shaw P.C., Attorneys At Law","Lorenz & Lorenz, L.L.P.","FVF Law","Robson Law Firm Injury Lawyer","Reyna Law Firm","McMinn Law Firm","Amaro Law Firm Injury & Accident Lawyers","Sutliff & Stout Injury & Accident Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","David Komie Law","Colley Firm, P.C.","Funk & Associates","The Stewart Law Firm, PLLC","The Zimmerman Law Firm, P.C.","Lee, Gober & Reyna, PLLC","Avera Law Firm, P.L.L.C.","Zinda Law Group","Wayne Wright, LLP Austin","Carabin & Shaw P.C., Attorneys At Law",
"13","30.23298501829507","-98.03924543785543","https://www.google.com/maps/search/?api=1&query=30.23298501829507,30.23298501829507","Carabin & Shaw P.C., Attorneys At Law","Lorenz & Lorenz, L.L.P.","FVF Law","Reyna Law Firm","Robson Law Firm Injury Lawyer","McMinn Law Firm","Amaro Law Firm Injury & Accident Lawyers","Sutliff & Stout Injury & Accident Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","Funk & Associates","David Komie Law","Colley Firm, P.C.","Lee, Gober & Reyna, PLLC","Zinda Law Group","Zinda Law Group","The Stewart Law Firm, PLLC","Wayne Wright, LLP Austin","The Zimmerman Law Firm, P.C.","The Law Office of Carl Knickerbocker, P.C.",
"12","30.2536378","-98.03924543785543","https://www.google.com/maps/search/?api=1&query=30.2536378,30.2536378","Carabin & Shaw P.C., Attorneys At Law","Lorenz & Lorenz, L.L.P.","Reyna Law Firm","FVF Law","Amaro Law Firm Injury & Accident Lawyers","Robson Law Firm Injury Lawyer","McMinn Law Firm","Sutliff & Stout Injury & Accident Law Firm","Joe Lopez Law","Terry & Kelly, PLLC","David Komie Law","Colley Firm, P.C.","Funk & Associates","Lee, Gober & Reyna, PLLC","Zinda Law Group","The Zimmerman Law Firm, P.C.","The Stewart Law Firm, PLLC","Wayne Wright, LLP Austin","The Law Office of Carl Knickerbocker, P.C.","Carabin & Shaw P.C., Attorneys At Law",
"11","30.27429058170493","-98.03924543785543","https://www.google.com/maps/search/?api=1&query=30.27429058170493,30.27429058170493","Reyna Law Firm","Carabin & Shaw P.C., Attorneys At Law","Amaro Law Firm Injury & Accident Lawyers","Lorenz & Lorenz, L.L.P.","FVF Law","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","McMinn Law Firm","Joe Lopez Law","David Komie Law","Colley Firm, P.C.","Terry & Kelly, PLLC","Funk & Associates","Lee, Gober & Reyna, PLLC","Zinda Law Group","The Stewart Law Firm, PLLC","The Zimmerman Law Firm, P.C.","Wayne Wright, LLP Austin","The Law Office of Carl Knickerbocker, P.C.","Carabin & Shaw P.C., Attorneys At Law",
"10","30.294943363409853","-98.03924543785543","https://www.google.com/maps/search/?api=1&query=30.294943363409853,30.294943363409853","Reyna Law Firm","Amaro Law Firm Injury & Accident Lawyers","Lorenz & Lorenz, L.L.P.","Carabin & Shaw P.C., Attorneys At Law","FVF Law","Robson Law Firm Injury Lawyer","Sutliff & Stout Injury & Accident Law Firm","McMinn Law Firm","Joe Lopez Law","Colley Firm, P.C.","David Komie Law","Terry & Kelly, PLLC","Funk & Associates","Lee, Gober & Reyna, PLLC","Zinda Law Group","The Stewart Law Firm, PLLC","The Law Office of Carl Knickerbocker, P.C.","The Zimmerman Law Firm, P.C.","Wayne Wright, LLP Austin","Carabin & Shaw P.C., Attorneys At Law",
