"Business:","Law Offices of David J. Hernandez & Associates,26 Court St Suite 2602, Brooklyn, NY 11242"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-14 06:48:45
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","13.14"
"ATRP:","19.99"
"SoLV:","0.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","40.54875592806551","-74.1816236977471","https://www.google.com/maps/search/?api=1&query=40.54875592806551,40.54875592806551","The Barillari Law Firm, P.C.","The O'Connor Law Firm","Jonathan D'Agostino & Associates","Anthony Bisignano, Esq.","CourtLaw Injury Lawyers","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","Chelli & Bush","Frekhtman & Associates","Mark Chalfin, Attorney At Law","Palmisano & Goodman, P.A.","Beninato & Matrafajlo Law","CourtLaw Injury Lawyers","Ajlouny Injury Law","The Rybak Firm, PLLC","Koenigsberg & Associates Law Offices","Goldstein and Bashner","Personal Injury Lawyer - Tanya Gendelman, P.C.","Schreck Personal Injury Lawyers","Law Offices Of Denis Davydov | Car Accident Lawyer And Personal Injury Attorney",
"20+","40.569408709770435","-74.1816236977471","https://www.google.com/maps/search/?api=1&query=40.569408709770435,40.569408709770435","The Barillari Law Firm, P.C.","The O'Connor Law Firm","Cohen & Cohen Personal Injury Lawyers, P.C.","Jonathan D'Agostino & Associates","Michael J. Gaffney, Attorney at Law","Anthony Bisignano, Esq.","Law Offices of Louis Grandelli, P.C.","CourtLaw Injury Lawyers","Beninato & Matrafajlo Law","Chelli & Bush","CourtLaw Injury Lawyers","Frekhtman & Associates","Ajlouny Injury Law","Mark Chalfin, Attorney At Law","Schreck Personal Injury Lawyers","Di Giovanni & Ephraim Personal Injury Lawyers","Palmisano & Goodman, P.A.","The Rybak Firm, PLLC","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Jacoby & Meyers, LLP",
"20+","40.59006149147536","-74.1816236977471","https://www.google.com/maps/search/?api=1&query=40.59006149147536,40.59006149147536","The Barillari Law Firm, P.C.","The O'Connor Law Firm","Jonathan D'Agostino & Associates","Beninato & Matrafajlo Law","CourtLaw Injury Lawyers","Frekhtman & Associates","Di Giovanni & Ephraim Personal Injury Lawyers","Ajlouny Injury Law","Michael J. Gaffney, Attorney at Law","Chelli & Bush","Mark Chalfin, Attorney At Law","CourtLaw Injury Lawyers","Macaluso & Fafinski, P.C.","My NJ Injury Lawyer Howard P. Lesnik, Esq.","Palmisano & Goodman, P.A.","Law Offices of Louis Grandelli, P.C.","Personal Injury Lawyer - Tanya Gendelman, P.C.","The Rybak Firm, PLLC","The Platta Law Firm - Construction Accident Attorneys","Mirman, Markovits & Landau, PC",
"20+","40.61071427318029","-74.1816236977471","https://www.google.com/maps/search/?api=1&query=40.61071427318029,40.61071427318029","Beninato & Matrafajlo Law","Di Giovanni & Ephraim Personal Injury Lawyers","The Barillari Law Firm, P.C.","CourtLaw Injury Lawyers","Jonathan D'Agostino & Associates","The O'Connor Law Firm","Ajlouny Injury Law","Frekhtman & Associates","Michael J. Gaffney, Attorney at Law","Law Offices of Louis Grandelli, P.C.","Mintz & Geftic, LLC","Chelli & Bush","Mark Chalfin, Attorney At Law","Macaluso & Fafinski, P.C.","My NJ Injury Lawyer Howard P. Lesnik, Esq.","The Platta Law Firm - Construction Accident Attorneys","Mirman, Markovits & Landau, PC","Personal Injury Lawyer - Tanya Gendelman, P.C.","Frekhtman & Associates Attorneys at Law","The Rybak Firm, PLLC",
"20+","40.63136705488522","-74.1816236977471","https://www.google.com/maps/search/?api=1&query=40.63136705488522,40.63136705488522","Beninato & Matrafajlo Law","Di Giovanni & Ephraim Personal Injury Lawyers","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","Law Offices of Louis Grandelli, P.C.","Mintz & Geftic, LLC","CourtLaw Injury Lawyers","Schreck Personal Injury Lawyers","CourtLaw","Rispoli & Borneo, P.C.","Ajlouny Injury Law","The Barillari Law Firm, P.C.","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Mark Chalfin, Attorney At Law","Wade Suthard, P.C.","Console and Associates P.C.","Frekhtman & Associates","Hughes Mathews Legal Group","The Platta Law Firm - Construction Accident Attorneys","The O'Connor Law Firm",
"20+","40.65201983659014","-74.1816236977471","https://www.google.com/maps/search/?api=1&query=40.65201983659014,40.65201983659014","Beninato & Matrafajlo Law","Di Giovanni & Ephraim Personal Injury Lawyers","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","Mintz & Geftic, LLC","Schreck Personal Injury Lawyers","CourtLaw Injury Lawyers","Rispoli & Borneo, P.C.","Hughes Mathews Legal Group","Console and Associates P.C.","CourtLaw","Law Offices of Louis Grandelli, P.C.","Wade Suthard, P.C.","Clark Law Firm, P.C.","Ajlouny Injury Law","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Druckman & Hernandez","Mark Chalfin, Attorney At Law","CourtLaw.com","SELEM ANTONUCCI LAW",
"20+","40.672672618295074","-74.1816236977471","https://www.google.com/maps/search/?api=1&query=40.672672618295074,40.672672618295074","Beninato & Matrafajlo Law","Schreck Personal Injury Lawyers","Di Giovanni & Ephraim Personal Injury Lawyers","Mintz & Geftic, LLC","Clark Law Firm, P.C.","CourtLaw Injury Lawyers","Hughes Mathews Legal Group","Console and Associates P.C.","Rispoli & Borneo, P.C.","Robert A. Solomon, P.C.","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","Goldstein & Goldstein, LLP","CourtLaw","Ajlouny Injury Law","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Wade Suthard, P.C.","CourtLaw.com","Law Office of Peter Briskin, P.C.","Mark Chalfin, Attorney At Law",
"20+","40.6933254","-74.1816236977471","https://www.google.com/maps/search/?api=1&query=40.6933254,40.6933254","Schreck Personal Injury Lawyers","Beninato & Matrafajlo Law","Console and Associates P.C.","Hughes Mathews Legal Group","Clark Law Firm, P.C.","Di Giovanni & Ephraim Personal Injury Lawyers","CourtLaw Injury Lawyers","Mintz & Geftic, LLC","Robert A. Solomon, P.C.","Law Office of Peter Briskin, P.C.","Law Office of Peter Briskin, P.C.","Rinaldo Law Group LLC","Goldstein & Goldstein, LLP","Rispoli & Borneo, P.C.","Ajlouny Injury Law","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","CourtLaw","Mark Chalfin, Attorney At Law","SELEM ANTONUCCI LAW","Cohen & Cohen Personal Injury Lawyers, P.C.",
"20+","40.713978181704924","-74.1816236977471","https://www.google.com/maps/search/?api=1&query=40.713978181704924,40.713978181704924","Schreck Personal Injury Lawyers","Console and Associates P.C.","Clark Law Firm, P.C.","Goldstein & Goldstein, LLP","Robert A. Solomon, P.C.","Hughes Mathews Legal Group","Beninato & Matrafajlo Law","Law Office of Peter Briskin, P.C.","CourtLaw Injury Lawyers","Law Office of Peter Briskin, P.C.","Rinaldo Law Group LLC","Mintz & Geftic, LLC","CourtLaw Injury Lawyers","Di Giovanni & Ephraim Personal Injury Lawyers","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Ajlouny Injury Law","Jacoby & Meyers, LLP","Mark Chalfin, Attorney At Law","CourtLaw.com","SELEM ANTONUCCI LAW",
"20+","40.734630963409856","-74.1816236977471","https://www.google.com/maps/search/?api=1&query=40.734630963409856,40.734630963409856","Schreck Personal Injury Lawyers","Console and Associates P.C.","Goldstein & Goldstein, LLP","Law Office of Peter Briskin, P.C.","Law Office of Peter Briskin, P.C.","CourtLaw Injury Lawyers","Clark Law Firm, P.C.","Beninato & Matrafajlo Law","CourtLaw Injury Lawyers","Hughes Mathews Legal Group","Mintz & Geftic, LLC","Ajlouny Injury Law","Macaluso & Fafinski, P.C.","Robert A. Solomon, P.C.","The Law Office of Richard M. Kenny","SELEM ANTONUCCI LAW","Oresky & Associates, pllc","Goldstein and Bashner","Mirman, Markovits & Landau, PC","Brach Eichler Injury Lawyers",
