"Business:","423HURT - Personal Injury Lawyer Phoenix,4331 N 12th St Ste 103, Phoenix, AZ 85014"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-10 22:46:14
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","11.51"
"ATRP:","14.04"
"SoLV:","5.78"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"9","33.35482802806551","-112.22931791875045","https://www.google.com/maps/search/?api=1&query=33.35482802806551,33.35482802806551","Lerner and Rowe Injury Attorneys South Phoenix","Goldberg & Osborne Injury Lawyers Goodyear","Lerner and Rowe Injury Attorneys Tolleson","Car Accident Lawyer Champs","Car Accident Lawyer Pros Phoenix","Rafi Law Group","Phillips Law Group","Lerner and Rowe Injury Attorneys Glendale","423HURT - Personal Injury Lawyer Phoenix","Zanes Law Injury Lawyers","Goldberg & Osborne Injury Lawyers Maryvale","Abels & Annes, P.C.","Car Accident Lawyer Champs","Law Offices of Michael Cordova","Hastings & Hastings PC","Kelly Law Team","Zachar Law Firm, P.C.","Gary Phillips Accident Law Professionals, PLLC","Wattel & York Injury & Accident Attorneys","Knapp & Roberts",
"9","33.37548080977044","-112.22931791875045","https://www.google.com/maps/search/?api=1&query=33.37548080977044,33.37548080977044","Goldberg & Osborne Injury Lawyers Goodyear","Lerner and Rowe Injury Attorneys Tolleson","Lerner and Rowe Injury Attorneys South Phoenix","Rafi Law Group","Car Accident Lawyer Champs","Car Accident Lawyer Pros Phoenix","Phillips Law Group","Lerner and Rowe Injury Attorneys Glendale","423HURT - Personal Injury Lawyer Phoenix","Goldberg & Osborne Injury Lawyers Maryvale","Abels & Annes, P.C.","Zanes Law Injury Lawyers","Law Offices of Michael Cordova","Kelly Law Team","Zachar Law Firm, P.C.","Car Accident Lawyer Champs","Gary Phillips Accident Law Professionals, PLLC","Knapp & Roberts","Hastings & Hastings PC","Wattel & York Injury & Accident Attorneys",
"17","33.39613359147536","-112.22931791875045","https://www.google.com/maps/search/?api=1&query=33.39613359147536,33.39613359147536","Lerner and Rowe Injury Attorneys Tolleson","Goldberg & Osborne Injury Lawyers Goodyear","Rafi Law Group","Car Accident Lawyer Pros Phoenix","Phillips Law Group","Car Accident Lawyer Champs","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Lerner and Rowe Injury Attorneys South Phoenix","Law Offices of Michael Cordova","Zanes Law Injury Lawyers","Zachar Law Firm, P.C.","Kelly Law Team","Gary Phillips Accident Law Professionals, PLLC","Abels & Annes, P.C.","Car Accident Lawyer Champs","423HURT - Personal Injury Lawyer Phoenix","Lerner And Rowe Injury Attorneys","Lamber Goodnow","Goldberg & Osborne Injury Lawyers Peoria",
"20","33.416786373180294","-112.22931791875045","https://www.google.com/maps/search/?api=1&query=33.416786373180294,33.416786373180294","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Goldberg & Osborne Injury Lawyers Goodyear","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Maryvale","Phillips Law Group","Lerner and Rowe Injury Attorneys Glendale","Car Accident Lawyer Champs","Lerner and Rowe Injury Attorneys South Phoenix","Zanes Law Injury Lawyers","Law Offices of Michael Cordova","Zachar Law Firm, P.C.","Kelly Law Team","Gary Phillips Accident Law Professionals, PLLC","Abels & Annes, P.C.","Goldberg & Osborne Injury Lawyers Peoria","Hastings & Hastings PC - West Valley","Lerner And Rowe Injury Attorneys","Hirsch & Lyon","423HURT - Personal Injury Lawyer Phoenix",
"13","33.43743915488522","-112.22931791875045","https://www.google.com/maps/search/?api=1&query=33.43743915488522,33.43743915488522","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Goldberg & Osborne Injury Lawyers Maryvale","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Goodyear","Lerner and Rowe Injury Attorneys Glendale","Phillips Law Group","Lerner and Rowe Injury Attorneys South Phoenix","Escamilla Law Group, PLLC of Phoenix","Hastings & Hastings PC - West Valley","Abels & Annes, P.C.","Car Accident Lawyer Champs","423HURT - Personal Injury Lawyer Phoenix","Wattel & York Injury & Accident Attorneys Glendale","Zachar Law Firm, P.C.","Gerber Injury Law","Accident Law Group","Kelly Law Team","Law Offices of Michael Cordova","Zanes Law Injury Lawyers",
"12","33.458091936590144","-112.22931791875045","https://www.google.com/maps/search/?api=1&query=33.458091936590144,33.458091936590144","Lerner and Rowe Injury Attorneys Tolleson","Goldberg & Osborne Injury Lawyers Maryvale","Rafi Law Group","Lerner and Rowe Injury Attorneys Glendale","Car Accident Lawyer Pros Phoenix","Hastings & Hastings PC - West Valley","Goldberg & Osborne Injury Lawyers Goodyear","Escamilla Law Group, PLLC of Phoenix","Wattel & York Injury & Accident Attorneys Glendale","Phillips Law Group","Abels & Annes, P.C.","423HURT - Personal Injury Lawyer Phoenix","Car Accident Lawyer Champs","Lerner and Rowe Injury Attorneys South Phoenix","Zachar Law Firm, P.C.","Gerber Injury Law","Goldberg & Osborne Injury Lawyers Peoria","Zanes Law Injury Lawyers","Accident Law Group","Kelly Law Team",
"19","33.478744718295076","-112.22931791875045","https://www.google.com/maps/search/?api=1&query=33.478744718295076,33.478744718295076","Lerner and Rowe Injury Attorneys Tolleson","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Rafi Law Group","Hastings & Hastings PC - West Valley","Wattel & York Injury & Accident Attorneys Glendale","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Goodyear","Escamilla Law Group, PLLC of Phoenix","Phillips Law Group","Zachar Law Firm, P.C.","Gerber Injury Law","Abels & Annes, P.C.","Goldberg & Osborne Injury Lawyers Peoria","Kelly Law Team","Accident Law Group","Law Offices of Michael Cordova","Car Accident Lawyer Champs","423HURT - Personal Injury Lawyer Phoenix","Lerner and Rowe Injury Attorneys South Phoenix",
"13","33.4993975","-112.22931791875045","https://www.google.com/maps/search/?api=1&query=33.4993975,33.4993975","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Lerner and Rowe Injury Attorneys Tolleson","Wattel & York Injury & Accident Attorneys Glendale","Hastings & Hastings PC - West Valley","Rafi Law Group","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Goodyear","Escamilla Law Group, PLLC of Phoenix","Goldberg & Osborne Injury Lawyers Peoria","Phillips Law Group","Abels & Annes, P.C.","423HURT - Personal Injury Lawyer Phoenix","Gerber Injury Law","Zachar Law Firm, P.C.","Car Accident Lawyer Champs","Lerner and Rowe Injury Attorneys Arrowhead","Goldberg & Osborne Injury Lawyers Glendale","Wade and Nysather P.C. AZ Accident Attorneys","Accident Law Group",
"18","33.520050281704926","-112.22931791875045","https://www.google.com/maps/search/?api=1&query=33.520050281704926,33.520050281704926","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Wattel & York Injury & Accident Attorneys Glendale","Lerner and Rowe Injury Attorneys Tolleson","Car Accident Lawyer Pros Phoenix","Rafi Law Group","Hastings & Hastings PC - West Valley","Goldberg & Osborne Injury Lawyers Peoria","Goldberg & Osborne Injury Lawyers Goodyear","Abels & Annes, P.C.","Phillips Law Group","Lerner and Rowe Injury Attorneys Arrowhead","Escamilla Law Group, PLLC of Phoenix","Wade and Nysather P.C. AZ Accident Attorneys","Goldberg & Osborne Injury Lawyers Glendale","Zachar Law Firm, P.C.","Gerber Injury Law","423HURT - Personal Injury Lawyer Phoenix","Car Accident Lawyer Champs","Gerber Injury Law",
"16","33.54070306340986","-112.22931791875045","https://www.google.com/maps/search/?api=1&query=33.54070306340986,33.54070306340986","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Wattel & York Injury & Accident Attorneys Glendale","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Peoria","Hastings & Hastings PC - West Valley","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Lerner and Rowe Injury Attorneys Arrowhead","Wade and Nysather P.C. AZ Accident Attorneys","Goldberg & Osborne Injury Lawyers Glendale","Goldberg & Osborne Injury Lawyers Goodyear","Abels & Annes, P.C.","Gerber Injury Law","Phillips Law Group","423HURT - Personal Injury Lawyer Phoenix","Zachar Law Firm, P.C.","Gerber Injury Law","Hogle Injury Law in Peoria","Car Accident Lawyer Champs",
