"Business:","The Rothenberg Law Firm LLP,1420 Walnut St, Philadelphia, PA 19102"
"Keyword:","car accident lawyer"
"Report Date:",2021-04-16 06:15:44
"Grid Size:","15x15"
"Radius:","5.0mi"
"ARP:","18.21"
"ATRP:","20.12"
"SoLV:","0.00"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","39.87697946403275","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.87697946403275,39.87697946403275","The Levin Firm","Munley Law Personal Injury Attorneys","Spear Greenfield Personal Injury Attorneys","Rosenbaum & Associates","Law Offices Of Jeffrey H. Penneys, P.C.","MyPhillyLawyer","Soloff & Zervanos Personal Injury Attorney","Petrillo & Goldberg Law","Philadelphia Injury Lawyers P.C.","Lundy Law","Car Accident Lawyers Philadelphia LLC","Monheit Law","Steven L. Chung, Esquire, LLC","Justice Guardians","Reiff Law Firm","Dan Doyle Law Group Personal Injury Attorney","KaplunMarx","Carpey Law","PhillyLaw Injury Lawyer","Zavodnick, Zavodnick & Lasky, LLC",
"20+","39.88730585488521","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.88730585488521,39.88730585488521","The Levin Firm","Munley Law Personal Injury Attorneys","Spear Greenfield Personal Injury Attorneys","Rosenbaum & Associates","Law Offices Of Jeffrey H. Penneys, P.C.","MyPhillyLawyer","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","Lundy Law","Petrillo & Goldberg Law","Car Accident Lawyers Philadelphia LLC","Steven L. Chung, Esquire, LLC","Monheit Law","Reiff Law Firm","Justice Guardians","Carpey Law","PhillyLaw Injury Lawyer","KaplunMarx","Dan Doyle Law Group Personal Injury Attorney","Zavodnick, Zavodnick & Lasky, LLC",
"20+","39.897632245737675","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.897632245737675,39.897632245737675","The Levin Firm","Munley Law Personal Injury Attorneys","Spear Greenfield Personal Injury Attorneys","Rosenbaum & Associates","Law Offices Of Jeffrey H. Penneys, P.C.","MyPhillyLawyer","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","Lundy Law","Steven L. Chung, Esquire, LLC","PhillyLaw Injury Lawyer","Car Accident Lawyers Philadelphia LLC","Reiff Law Firm","Petrillo & Goldberg Law","Carpey Law","Monheit Law","KaplunMarx","Justice Guardians","Dan Doyle Law Group","Zavodnick, Zavodnick & Lasky, LLC",
"18","39.90795863659014","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.90795863659014,39.90795863659014","The Levin Firm","Spear Greenfield Personal Injury Attorneys","The Pearce Law Firm, Personal Injury and Accident Lawyers P.C.","Rosenbaum & Associates","Lundy Law","Philly Injury Law","Law Offices Of Jeffrey H. Penneys, P.C.","Munley Law Personal Injury Attorneys","Philadelphia Injury Lawyers P.C.","KaplunMarx","Morgan & Morgan","Zavodnick, Zavodnick & Lasky, LLC","Steven L. Chung, Esquire, LLC","Gibbons Legal, P.C.","Reiff Law Firm","KaplunMarx","Soloff & Zervanos Personal Injury Attorney","The Rothenberg Law Firm LLP","Lowenthal & Abrams, PC Injury & Accident Attorneys","PhillyLaw Injury Lawyer",
"20+","39.9182850274426","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.9182850274426,39.9182850274426","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","MyPhillyLawyer","Lundy Law","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","PhillyLaw Injury Lawyer","Steven L. Chung, Esquire, LLC","Reiff Law Firm","Car Accident Lawyers Philadelphia LLC","Dan Doyle Law Group","Carpey Law","Monheit Law","KaplunMarx","Zavodnick, Zavodnick & Lasky, LLC","Grutzmacher Law Firm","Petrillo & Goldberg Law",
"20+","39.92861141829507","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.92861141829507,39.92861141829507","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","MyPhillyLawyer","Lundy Law","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","PhillyLaw Injury Lawyer","Steven L. Chung, Esquire, LLC","Car Accident Lawyers Philadelphia LLC","Reiff Law Firm","Dan Doyle Law Group","Carpey Law","Monheit Law","KaplunMarx","Zavodnick, Zavodnick & Lasky, LLC","Grutzmacher Law Firm","KaplunMarx",
"20+","39.93893780914753","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.93893780914753,39.93893780914753","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","MyPhillyLawyer","Lundy Law","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","PhillyLaw Injury Lawyer","Steven L. Chung, Esquire, LLC","Car Accident Lawyers Philadelphia LLC","Reiff Law Firm","Dan Doyle Law Group","Carpey Law","KaplunMarx","Monheit Law","KaplunMarx","Zavodnick, Zavodnick & Lasky, LLC","Morgan & Morgan",
"20+","39.949264199999995","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.949264199999995,39.949264199999995","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","MyPhillyLawyer","Lundy Law","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","PhillyLaw Injury Lawyer","Steven L. Chung, Esquire, LLC","Car Accident Lawyers Philadelphia LLC","Reiff Law Firm","KaplunMarx","Dan Doyle Law Group","Carpey Law","KaplunMarx","Philly Injury Law","Zavodnick, Zavodnick & Lasky, LLC","Morgan & Morgan",
"20+","39.95959059085246","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.95959059085246,39.95959059085246","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","KaplunMarx","Philly Injury Law","Lundy Law","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","PhillyLaw Injury Lawyer","Steven L. Chung, Esquire, LLC","Car Accident Lawyers Philadelphia LLC","Reiff Law Firm","Dan Doyle Law Group","Carpey Law","Philly Injury Law","KaplunMarx","Katz Injury Law Firm","Zavodnick, Zavodnick & Lasky, LLC",
"20+","39.96991698170492","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.96991698170492,39.96991698170492","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Rosenbaum & Associates","Munley Law Personal Injury Attorneys","KaplunMarx","Lundy Law","Philly Injury Law","Law Offices Of Jeffrey H. Penneys, P.C.","Philadelphia Injury Lawyers P.C.","Soloff & Zervanos Personal Injury Attorney","PhillyLaw Injury Lawyer","Steven L. Chung, Esquire, LLC","Katz Injury Law Firm","Reiff Law Firm","TopDog Law","Dan Doyle Law Group","Carpey Law","Morgan & Morgan","Grutzmacher Law Firm","Shrager & Sachs",
"20+","39.98024337255739","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.98024337255739,39.98024337255739","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","KaplunMarx","Lundy Law","Philly Injury Law","Law Offices Of Jeffrey H. Penneys, P.C.","Philadelphia Injury Lawyers P.C.","Soloff & Zervanos Personal Injury Attorney","PhillyLaw Injury Lawyer","Steven L. Chung, Esquire, LLC","Reiff Law Firm","Car Accident Lawyers Philadelphia LLC","TopDog Law","Dan Doyle Law Group","Carpey Law","Katz Injury Law Firm","Philly Injury Law","Morgan & Morgan",
"20+","39.99056976340985","-75.25975059732771","https://www.google.com/maps/search/?api=1&query=39.99056976340985,39.99056976340985","The Levin Firm","Spear Greenfield Personal Injury Attorneys","The Pearce Law Firm, Personal Injury and Accident Lawyers P.C.","Rosenbaum & Associates","KaplunMarx","Philly Injury Law","Lundy Law","Philadelphia Injury Lawyers P.C.","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","MyPhillyLawyer","PhillyLaw Injury Lawyer","Steven L. Chung, Esquire, LLC","Car Accident Lawyers Philadelphia LLC","Reiff Law Firm","TopDog Law","Philly Injury Law","Carpey Law","Dan Doyle Law Group","The Brod Law Firm",
