"Business:","Koonz McKenney Johnson & DePaolis LLP,2001 Pennsylvania Avenue NW #450, Washington, DC 20006"
"Keyword:","car accident lawyer"
"Report Date:",2021-04-21 13:27:44
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","8.26"
"ATRP:","8.32"
"SoLV:","16.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"13","38.75710002806551","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.75710002806551,38.75710002806551","Becker, Kellogg & Berry, P.C.","Blaszkow Legal","D Michael Mullori Jr Injury Lawyers","The Schupak Law Firm","Hilton & Somer LLC","Price Benowitz LLP","Law Offices of Gerald A. Schwartz","Koonz McKenney Johnson & DePaolis LLP","Cohen & Cohen, P.C.","The Barrera Law Firm, PLLC","Price Benowitz LLP","The Law Offices of Jeremy Flachs","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","Brien Roche Law","Parrish Law Firm, PLLC","Tysons Personal Injury Lawyer","Parrish Law Firm, PLLC","David L.Marks",
"17","38.77775280977043","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.77775280977043,38.77775280977043","Blaszkow Legal","Becker, Kellogg & Berry, P.C.","Price Benowitz LLP","Hilton & Somer LLC","The Law Offices of Jeremy Flachs","D Michael Mullori Jr Injury Lawyers","Koonz McKenney Johnson & DePaolis LLP","The Schupak Law Firm","Law Offices of Gerald A. Schwartz","Parrish Law Firm, PLLC","David L.Marks","Chaikin, Sherman, Cammarata & Siegel, P.C.","Cohen & Cohen, P.C.","The Strong Law Firm","The Barrera Law Firm, PLLC","Brien Roche Law","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Tysons Personal Injury Lawyer","Park & Park, P.C.",
"15","38.79840559147536","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.79840559147536,38.79840559147536","Blaszkow Legal","Becker, Kellogg & Berry, P.C.","Price Benowitz LLP","Hilton & Somer LLC","Koonz McKenney Johnson & DePaolis LLP","The Law Offices of Jeremy Flachs","David L.Marks","Attorney Bob Katz","D Michael Mullori Jr Injury Lawyers","Law Offices of Gerald A. Schwartz","The Schupak Law Firm","Law Offices of Steven H Dorne","Chaikin, Sherman, Cammarata & Siegel, P.C.","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Parrish Law Firm, PLLC","Park & Park, P.C.","Stephen Terpak","Price Benowitz LLP","The Barrera Law Firm, PLLC",
"19","38.81905837318029","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.81905837318029,38.81905837318029","Hilton & Somer LLC","Blaszkow Legal","Becker, Kellogg & Berry, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","The Law Offices of Jeremy Flachs","Park & Park, P.C.","David L.Marks","Attorney Bob Katz","Stephen Terpak","Law Offices of Gerald A. Schwartz","Tysons Personal Injury Lawyer","Law Offices of Steven H Dorne","Cohen & Cohen, P.C.","D Michael Mullori Jr Injury Lawyers","Chaikin, Sherman, Cammarata & Siegel, P.C.","The Strong Law Firm","Parrish Law Firm, PLLC","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP",
"11","38.839711154885215","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.839711154885215,38.839711154885215","Hilton & Somer LLC","Blaszkow Legal","Becker, Kellogg & Berry, P.C.","Price Benowitz LLP","Cohen & Cohen, P.C.","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","David L.Marks","The Barrera Law Firm, PLLC","Koonz McKenney Johnson & DePaolis LLP","Koonz McKenney Johnson & DePaolis LLP","The Strong Law Firm","Stephen Terpak","Portner & Shure, P.A.","Ackerman & Falcon","ChasenBoscolo","Price Benowitz LLP","Law Offices of Gerald A. Schwartz","The Law Offices of Jeremy Flachs","Gore & Kuperman, PLLC",
"20+","38.86036393659014","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.86036393659014,38.86036393659014","Hilton & Somer LLC","Blaszkow Legal","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Tysons Personal Injury Lawyer","The Strong Law Firm","Becker, Kellogg & Berry, P.C.","Ackerman & Falcon","Park & Park, P.C.","The Law Offices of Jeremy Flachs","David L.Marks","Attorney Bob Katz","ChasenBoscolo","Morgenstern Injury Lawyers","Law Offices of Steven H Dorne","Portner & Shure, P.A.","Cohen & Cohen, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","Law Offices of Gerald A. Schwartz","Stephen Terpak",
"15","38.88101671829507","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.88101671829507,38.88101671829507","Hilton & Somer LLC","Koonz McKenney Johnson & DePaolis LLP","The Strong Law Firm","Price Benowitz LLP","Tysons Personal Injury Lawyer","Morgenstern Injury Lawyers","Ackerman & Falcon","Portner & Shure, P.A.","Blaszkow Legal","Park & Park, P.C.","David L.Marks","Becker, Kellogg & Berry, P.C.","ChasenBoscolo","Attorney Bob Katz","Koonz McKenney Johnson & DePaolis LLP","Cohen & Cohen, P.C.","Law Offices of Gerald A. Schwartz","Parrish Law Firm, PLLC","Law Offices of Steven H Dorne","Bergeron Law Firm",
"17","38.9016695","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.9016695,38.9016695","Tysons Personal Injury Lawyer","Hilton & Somer LLC","The Strong Law Firm","Ackerman & Falcon","Koonz McKenney Johnson & DePaolis LLP","Morgenstern Injury Lawyers","Portner & Shure, P.A.","Price Benowitz LLP","Park & Park, P.C.","Blaszkow Legal","Paul A Samakow, Attorney","Brien Roche Law","ChasenBoscolo","Cohen & Cohen, P.C.","Becker, Kellogg & Berry, P.C.","Bergeron Law Firm","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Attorney Bob Katz",
"14","38.92232228170492","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.92232228170492,38.92232228170492","The Strong Law Firm","Morgenstern Injury Lawyers","Tysons Personal Injury Lawyer","Ackerman & Falcon","Portner & Shure, P.A.","Hilton & Somer LLC","Brien Roche Law","Koonz McKenney Johnson & DePaolis LLP","Paul A Samakow, Attorney","Price Benowitz LLP","ChasenBoscolo","Cohen & Cohen, P.C.","Blaszkow Legal","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Bergeron Law Firm","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Park & Park, P.C.","Becker, Kellogg & Berry, P.C.",
"13","38.942975063409854","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.942975063409854,38.942975063409854","The Strong Law Firm","Tysons Personal Injury Lawyer","Morgenstern Injury Lawyers","Ackerman & Falcon","Portner & Shure, P.A.","Hilton & Somer LLC","Brien Roche Law","Koonz McKenney Johnson & DePaolis LLP","Cohen & Cohen, P.C.","Price Benowitz LLP","Price Benowitz LLP","Paul A Samakow, Attorney","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Blaszkow Legal","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Parrish Law Firm, PLLC","Sussman & Simcox: Attorneys at Law",
"12","38.96362784511478","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.96362784511478,38.96362784511478","The Strong Law Firm","Tysons Personal Injury Lawyer","Morgenstern Injury Lawyers","Ackerman & Falcon","Portner & Shure, P.A.","Hilton & Somer LLC","Price Benowitz LLP","Koonz McKenney Johnson & DePaolis LLP","Cohen & Cohen, P.C.","Lebowitz & Mzhen Personal Injury Lawyers","Law Offices of Stuart L. Plotnick, LLC","Koonz McKenney Johnson & DePaolis LLP","Brien Roche Law","Price Benowitz LLP","Malloy Law Offices, LLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","Sussman & Simcox: Attorneys at Law","Blaszkow Legal","Price Benowitz LLP","Paul A Samakow, Attorney",
"10","38.984280626819704","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=38.984280626819704,38.984280626819704","Price Benowitz LLP","Morgenstern Injury Lawyers","The Strong Law Firm","Tysons Personal Injury Lawyer","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Hilton & Somer LLC","Cohen & Cohen, P.C.","Ackerman & Falcon","Koonz McKenney Johnson & DePaolis LLP","Sussman & Simcox: Attorneys at Law","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Malloy Law Offices, LLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","Portner & Shure, P.A.","Price Benowitz LLP","Goldberg Finnegan","Blaszkow Legal","Dhillon Law Firm",
"10","39.004933408524636","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=39.004933408524636,39.004933408524636","Price Benowitz LLP","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Sussman & Simcox: Attorneys at Law","Tysons Personal Injury Lawyer","The Strong Law Firm","Morgenstern Injury Lawyers","Cohen & Cohen, P.C.","Hilton & Somer LLC","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Ackerman & Falcon","Goldberg Finnegan","Malloy Law Offices, LLC","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Portner & Shure, P.A.","Price Benowitz LLP","Morgenstern Injury Lawyers","Greenberg & Bederman, LLC",
"11","39.02558619022956","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=39.02558619022956,39.02558619022956","Price Benowitz LLP","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Sussman & Simcox: Attorneys at Law","Cohen & Cohen, P.C.","Morgenstern Injury Lawyers","Tysons Personal Injury Lawyer","Morgenstern Injury Lawyers","Hilton & Somer LLC","Price Benowitz LLP","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","The Strong Law Firm","Goldberg Finnegan","Malloy Law Offices, LLC","Portner & Shure, P.A.","Koonz McKenney Johnson & DePaolis LLP","Greenberg & Bederman, LLC","Ackerman & Falcon","Price Benowitz LLP",
"13","39.046238971934486","-77.23093705432039","https://www.google.com/maps/search/?api=1&query=39.046238971934486,39.046238971934486","Price Benowitz LLP","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Sussman & Simcox: Attorneys at Law","Morgenstern Injury Lawyers","Portner & Shure, P.A.","Malloy Law Offices, LLC","Cohen & Cohen, P.C.","BELSKY WEINBERG & HOROWITZ, LLC","Goldberg Finnegan","Price Benowitz LLP","Tysons Personal Injury Lawyer","Koonz McKenney Johnson & DePaolis LLP","Hilton & Somer LLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","Greenberg & Bederman, LLC","Morgenstern Injury Lawyers","Perez Halpern, LLC","The Strong Law Firm","Koonz McKenney Johnson & DePaolis LLP",
"12","38.75710002806551","-77.20439873227461","https://www.google.com/maps/search/?api=1&query=38.75710002806551,38.75710002806551","Becker, Kellogg & Berry, P.C.","Blaszkow Legal","D Michael Mullori Jr Injury Lawyers","The Schupak Law Firm","Hilton & Somer LLC","Law Offices of Gerald A. Schwartz","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","The Barrera Law Firm, PLLC","The Law Offices of Jeremy Flachs","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Brien Roche Law","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","Tysons Personal Injury Lawyer","David L.Marks","The Law Office of Jermaine D. Hammonds, LLC","Parrish Law Firm, PLLC",
"9","38.77775280977043","-77.20439873227461","https://www.google.com/maps/search/?api=1&query=38.77775280977043,38.77775280977043","Blaszkow Legal","Becker, Kellogg & Berry, P.C.","Price Benowitz LLP","Hilton & Somer LLC","The Barrera Law Firm, PLLC","Cohen & Cohen, P.C.","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Koonz McKenney Johnson & DePaolis LLP","The Schupak Law Firm","Law Offices of Gerald A. Schwartz","The Law Offices of Jeremy Flachs","Price Benowitz LLP","Curcio Law","The Strong Law Firm","David L.Marks","Parrish Law Firm, PLLC","Portner & Shure, P.A.","Stephen Terpak","Greenberg & Bederman, LLC",
