"Business:","Klenofsky Law Firm,4505 Madison Ave #210, Kansas City, MO 64111"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 08:42:27
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","13.90"
"ATRP:","14.37"
"SoLV:","2.22"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"17","38.90133052806551","-94.78207586847734","https://www.google.com/maps/search/?api=1&query=38.90133052806551,38.90133052806551","Kansas City Accident Injury Attorneys","Adams Cross, LLC","USAttorneys.com Accident Lawyers","Flick Law Firm","Biesterveld & Crook, LLC","Midwest Trial Lawyers","Edelman & Thompson","Krause & Kinsman Law Firm","Royce Injury Lawyers LLC","Law Office of Kevin J McManus","Peterson & Associates, P.C.","Flick Law Firm","Adler & Manson","Law Office of Jon Clayton","Kansas City Accident Injury Attorneys","Edelman & Thompson","Klenofsky Law Firm","Brown and Crouppen Law Firm","DiPasquale Moore","Wendt Law Firm P.C.",
"20+","38.92198330977043","-94.78207586847734","https://www.google.com/maps/search/?api=1&query=38.92198330977043,38.92198330977043","Kansas City Accident Injury Attorneys","Adams Cross, LLC","Biesterveld & Crook, LLC","USAttorneys.com Accident Lawyers","Flick Law Firm","Edelman & Thompson","Krause & Kinsman Law Firm","Midwest Trial Lawyers","Royce Injury Lawyers LLC","Peterson & Associates, P.C.","Law Office of Kevin J McManus","Law Office of Jon Clayton","Flick Law Firm","Adler & Manson","Serious personal injury lawyer","Edelman & Thompson","Patton and Patton, Lenexa","Kansas City Accident Injury Attorneys","Brown and Crouppen Law Firm","DiPasquale Moore",
"19","38.94263609147536","-94.78207586847734","https://www.google.com/maps/search/?api=1&query=38.94263609147536,38.94263609147536","Kansas City Accident Injury Attorneys","Biesterveld & Crook, LLC","USAttorneys.com Accident Lawyers","Adams Cross, LLC","Flick Law Firm","Edelman & Thompson","Krause & Kinsman Law Firm","Royce Injury Lawyers LLC","Peterson & Associates, P.C.","Law Office of Kevin J McManus","Flick Law Firm","Midwest Trial Lawyers","Law Office of Jon Clayton","Adler & Manson","Patton and Patton, Lenexa","Kansas City Accident Injury Attorneys","Brown and Crouppen Law Firm","DiPasquale Moore","Klenofsky Law Firm","Law Office of Frank Allison",
"18","38.96328887318029","-94.78207586847734","https://www.google.com/maps/search/?api=1&query=38.96328887318029,38.96328887318029","Kansas City Accident Injury Attorneys","Biesterveld & Crook, LLC","USAttorneys.com Accident Lawyers","Edelman & Thompson","Flick Law Firm","Adams Cross, LLC","Krause & Kinsman Law Firm","Royce Injury Lawyers LLC","Peterson & Associates, P.C.","Law Office of Kevin J McManus","Kansas City Accident Injury Attorneys","Flick Law Firm","Law Office of Jon Clayton","Brown and Crouppen Law Firm","Adler & Manson","Patton and Patton, Lenexa","DiPasquale Moore","Klenofsky Law Firm","Midwest Trial Lawyers","Law Office of Frank Allison",
"16","38.983941654885214","-94.78207586847734","https://www.google.com/maps/search/?api=1&query=38.983941654885214,38.983941654885214","Kansas City Accident Injury Attorneys","Biesterveld & Crook, LLC","USAttorneys.com Accident Lawyers","Edelman & Thompson","Flick Law Firm","Adams Cross, LLC","Royce Injury Lawyers LLC","Krause & Kinsman Law Firm","Law Office of Kevin J McManus","Peterson & Associates, P.C.","Flick Law Firm","Kansas City Accident Injury Attorneys","Brown and Crouppen Law Firm","Adler & Manson","DiPasquale Moore","Klenofsky Law Firm","Law Office of Jon Clayton","Patton and Patton, Lenexa","Meyerkord, Russell & Hergott","Law Office of Frank Allison",
"13","39.00459443659014","-94.78207586847734","https://www.google.com/maps/search/?api=1&query=39.00459443659014,39.00459443659014","Biesterveld & Crook, LLC","Kansas City Accident Injury Attorneys","Edelman & Thompson","Flick Law Firm","Royce Injury Lawyers LLC","Law Office of Kevin J McManus","Krause & Kinsman Law Firm","Adams Cross, LLC","Peterson & Associates, P.C.","USAttorneys.com Accident Lawyers","Flick Law Firm","Kansas City Accident Injury Attorneys","Klenofsky Law Firm","DiPasquale Moore","Adler & Manson","Brown and Crouppen Law Firm","Meyerkord, Russell & Hergott","Wendt Law Firm P.C.","Law Office of Jon Clayton","Aaron Sachs & Associates, P.C.",
"13","39.02524721829507","-94.78207586847734","https://www.google.com/maps/search/?api=1&query=39.02524721829507,39.02524721829507","Kansas City Accident Injury Attorneys","Biesterveld & Crook, LLC","Royce Injury Lawyers LLC","Flick Law Firm","Law Office of Kevin J McManus","Edelman & Thompson","Krause & Kinsman Law Firm","Peterson & Associates, P.C.","Adams Cross, LLC","Flick Law Firm","Kansas City Accident Injury Attorneys","USAttorneys.com Accident Lawyers","Klenofsky Law Firm","DiPasquale Moore","Brown and Crouppen Law Firm","Adler & Manson","Meyerkord, Russell & Hergott","Wendt Law Firm P.C.","Northland Injury Law","Aaron Sachs & Associates, P.C.",
"16","39.045899999999996","-94.78207586847734","https://www.google.com/maps/search/?api=1&query=39.045899999999996,39.045899999999996","Royce Injury Lawyers LLC","Kansas City Accident Injury Attorneys","Law Office of Kevin J McManus","Krause & Kinsman Law Firm","Biesterveld & Crook, LLC","Flick Law Firm","Peterson & Associates, P.C.","Kansas City Accident Injury Attorneys","Flick Law Firm","Edelman & Thompson","Adams Cross, LLC","USAttorneys.com Accident Lawyers","Brown and Crouppen Law Firm","DiPasquale Moore","Meyerkord, Russell & Hergott","Klenofsky Law Firm","Adler & Manson","Northland Injury Law","Wendt Law Firm P.C.","Kansas City Injury Law Group",
"14","39.06655278170492","-94.78207586847734","https://www.google.com/maps/search/?api=1&query=39.06655278170492,39.06655278170492","Royce Injury Lawyers LLC","Law Office of Kevin J McManus","Krause & Kinsman Law Firm","Kansas City Accident Injury Attorneys","Kansas City Accident Injury Attorneys","Peterson & Associates, P.C.","Flick Law Firm","Flick Law Firm","Biesterveld & Crook, LLC","Meyerkord, Russell & Hergott","DiPasquale Moore","Brown and Crouppen Law Firm","Adams Cross, LLC","Klenofsky Law Firm","Edelman & Thompson","Northland Injury Law","Adler & Manson","Kansas City Injury Law Group","Wendt Law Firm P.C.","Aaron Sachs & Associates, P.C.",
"14","39.08720556340985","-94.78207586847734","https://www.google.com/maps/search/?api=1&query=39.08720556340985,39.08720556340985","Royce Injury Lawyers LLC","Law Office of Kevin J McManus","Krause & Kinsman Law Firm","Kansas City Accident Injury Attorneys","Kansas City Accident Injury Attorneys","Flick Law Firm","Peterson & Associates, P.C.","Flick Law Firm","Meyerkord, Russell & Hergott","Biesterveld & Crook, LLC","DiPasquale Moore","Brown and Crouppen Law Firm","Northland Injury Law","Klenofsky Law Firm","Adams Cross, LLC","Kansas City Injury Law Group","Adler & Manson","Aaron Sachs & Associates, P.C.","Wendt Law Firm P.C.","Edelman & Thompson",
