"Business:","Butwinick Injury Law,11670 Fountains Dr #200, Maple Grove, MN 55369"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-13 23:38:53
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","7.30"
"ATRP:","10.41"
"SoLV:","20.00"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","44.94945492806551","-93.63130714859622","https://www.google.com/maps/search/?api=1&query=44.94945492806551,44.94945492806551","McEwen & Kestner, Minneapolis Car Accident Lawyers","SiebenCarey Personal Injury Law","Schwebel, Goetz & Sieben, P.A.","Schmidt Salita Law Team","TSR Injury Law","Fay & Associates, LLC","Law Offices of Howard Sussman","Sand Law, LLC","Law Office of Martin T Montilino Injury Lawyer","Milavetz Gallop & Milavetz, PA","SiebenCarey Personal Injury Law","Swor & Gatto, P.A.","Noack Law Office","Bennerotte & Associates, P.A.","JD Haas & Associates, PLLC","Bremseth Law Firm","Kiernan Personal Injury Attorneys PA","Law Offices of Robert N. Edwards","Lord + Heinlein","Johnston | Martineau PLLP",
"9","44.97010770977043","-93.63130714859622","https://www.google.com/maps/search/?api=1&query=44.97010770977043,44.97010770977043","McEwen & Kestner, Minneapolis Car Accident Lawyers","Law Office of Martin T Montilino Injury Lawyer","SiebenCarey Personal Injury Law","Schmidt Salita Law Team","Schwebel, Goetz & Sieben, P.A.","Kiernan Personal Injury Attorneys PA","Fay & Associates, LLC","TSR Injury Law","Butwinick Injury Law","Knutson + Casey","Compass Car Accident Lawyers","Law Offices of Howard Sussman","Schmidt and Salita Law Team","Swor & Gatto, P.A.","Law Offices of Robert N. Edwards","Bremseth Law Firm","Milavetz Gallop & Milavetz, PA","Sand Law, LLC","612 INJURED","Gunther Law Office",
"8","44.990760491475356","-93.63130714859622","https://www.google.com/maps/search/?api=1&query=44.990760491475356,44.990760491475356","McEwen & Kestner, Minneapolis Car Accident Lawyers","Law Office of Martin T Montilino Injury Lawyer","SiebenCarey Personal Injury Law","Schmidt Salita Law Team","Schwebel, Goetz & Sieben, P.A.","Kiernan Personal Injury Attorneys PA","Fay & Associates, LLC","Butwinick Injury Law","TSR Injury Law","Knutson + Casey","Compass Car Accident Lawyers","Schmidt and Salita Law Team","Law Offices of Howard Sussman","Law Offices of Robert N. Edwards","Swor & Gatto, P.A.","Bremseth Law Firm","Milavetz Gallop & Milavetz, PA","Sand Law, LLC","612 INJURED","Gunther Law Office",
"7","45.01141327318029","-93.63130714859622","https://www.google.com/maps/search/?api=1&query=45.01141327318029,45.01141327318029","McEwen & Kestner, Minneapolis Car Accident Lawyers","Law Office of Martin T Montilino Injury Lawyer","Kiernan Personal Injury Attorneys PA","SiebenCarey Personal Injury Law","Schmidt Salita Law Team","Schwebel, Goetz & Sieben, P.A.","Butwinick Injury Law","Fay & Associates, LLC","TSR Injury Law","Schmidt and Salita Law Team","Compass Car Accident Lawyers","Law Offices of Robert N. Edwards","Knutson + Casey","Law Offices of Howard Sussman","Bremseth Law Firm","Milavetz Gallop & Milavetz, PA","Sand Law, LLC","Swor & Gatto, P.A.","612 INJURED","Gunther Law Office",
"7","45.03206605488521","-93.63130714859622","https://www.google.com/maps/search/?api=1&query=45.03206605488521,45.03206605488521","McEwen & Kestner, Minneapolis Car Accident Lawyers","Kiernan Personal Injury Attorneys PA","Law Office of Martin T Montilino Injury Lawyer","SiebenCarey Personal Injury Law","Schwebel, Goetz & Sieben, P.A.","Schmidt Salita Law Team","Butwinick Injury Law","Fay & Associates, LLC","Schmidt and Salita Law Team","Law Offices of Robert N. Edwards","TSR Injury Law","Compass Car Accident Lawyers","Knutson + Casey","Law Offices of Howard Sussman","Bremseth Law Firm","Milavetz Gallop & Milavetz, PA","Sand Law, LLC","Swor & Gatto, P.A.","612 INJURED","Malzahn Law, Ltd.",
"6","45.05271883659014","-93.63130714859622","https://www.google.com/maps/search/?api=1&query=45.05271883659014,45.05271883659014","McEwen & Kestner, Minneapolis Car Accident Lawyers","Kiernan Personal Injury Attorneys PA","Law Office of Martin T Montilino Injury Lawyer","Schwebel, Goetz & Sieben, P.A.","SiebenCarey Personal Injury Law","Butwinick Injury Law","Schmidt Salita Law Team","Schmidt and Salita Law Team","Fay & Associates, LLC","Law Offices of Robert N. Edwards","TSR Injury Law","Compass Car Accident Lawyers","Knutson + Casey","Law Offices of Howard Sussman","Milavetz Gallop & Milavetz, PA","Malzahn Law, Ltd.","Sand Law, LLC","Bremseth Law Firm","Swor & Gatto, P.A.","Gunther Law Office",
"14","45.07337161829507","-93.63130714859622","https://www.google.com/maps/search/?api=1&query=45.07337161829507,45.07337161829507","Schwebel, Goetz & Sieben, P.A.","SiebenCarey Personal Injury Law","McEwen & Kestner, Minneapolis Car Accident Lawyers","Schmidt Salita Law Team","Fay & Associates, LLC","Law Offices of Howard Sussman","TSR Injury Law","Milavetz Gallop & Milavetz, PA","Sand Law, LLC","Kiernan Personal Injury Attorneys PA","Law Office of Martin T Montilino Injury Lawyer","Law Offices of Robert N. Edwards","Schmidt and Salita Law Team","Butwinick Injury Law","Swor & Gatto, P.A.","Lord + Heinlein","Bennerotte & Associates, P.A.","Johnston | Martineau PLLP","Nelson Personal Injury, LLC","Gunther Law Office",
"3","45.094024399999995","-93.63130714859622","https://www.google.com/maps/search/?api=1&query=45.094024399999995,45.094024399999995","McEwen & Kestner, Minneapolis Car Accident Lawyers","Kiernan Personal Injury Attorneys PA","Butwinick Injury Law","Schwebel, Goetz & Sieben, P.A.","SiebenCarey Personal Injury Law","Law Office of Martin T Montilino Injury Lawyer","Law Offices of Robert N. Edwards","Schmidt and Salita Law Team","Fay & Associates, LLC","Schmidt Salita Law Team","Compass Car Accident Lawyers","Malzahn Law, Ltd.","Law Offices of Howard Sussman","Milavetz Gallop & Milavetz, PA","TSR Injury Law","Knutson + Casey","Twin Cities Car Accident Lawyers","Sand Law, LLC","Swor & Gatto, P.A.","Gunther Law Office",
"3","45.11467718170492","-93.63130714859622","https://www.google.com/maps/search/?api=1&query=45.11467718170492,45.11467718170492","McEwen & Kestner, Minneapolis Car Accident Lawyers","Kiernan Personal Injury Attorneys PA","Butwinick Injury Law","Law Offices of Robert N. Edwards","Schwebel, Goetz & Sieben, P.A.","SiebenCarey Personal Injury Law","Law Office of Martin T Montilino Injury Lawyer","Schmidt and Salita Law Team","Fay & Associates, LLC","Schmidt Salita Law Team","Compass Car Accident Lawyers","Malzahn Law, Ltd.","Law Offices of Howard Sussman","Milavetz Gallop & Milavetz, PA","Twin Cities Car Accident Lawyers","TSR Injury Law","Sand Law, LLC","Knutson + Casey","Swor & Gatto, P.A.","Gunther Law Office",
"4","45.13532996340985","-93.63130714859622","https://www.google.com/maps/search/?api=1&query=45.13532996340985,45.13532996340985","McEwen & Kestner, Minneapolis Car Accident Lawyers","Kiernan Personal Injury Attorneys PA","Law Offices of Robert N. Edwards","Butwinick Injury Law","Schwebel, Goetz & Sieben, P.A.","SiebenCarey Personal Injury Law","Schmidt and Salita Law Team","Law Office of Martin T Montilino Injury Lawyer","Fay & Associates, LLC","Malzahn Law, Ltd.","Compass Car Accident Lawyers","Schmidt Salita Law Team","Twin Cities Car Accident Lawyers","Law Offices of Howard Sussman","Milavetz Gallop & Milavetz, PA","TSR Injury Law","Sand Law, LLC","Swor & Gatto, P.A.","Milavetz Gallop & Milavetz, PA","Gunther Law Office",
