"Business:","Cohen & Cohen, P.C.,1220 19th St NW #500, Washington, DC 20036"
"Keyword:","car accident lawyer"
"Report Date:",2021-04-16 08:09:06
"Grid Size:","15x15"
"Radius:","5.0mi"
"ARP:","2.23"
"ATRP:","2.23"
"SoLV:","79.56"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"8","38.83432226403276","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.83432226403276,38.83432226403276","Blaszkow Legal","Law Offices of Gerald A. Schwartz","Becker, Kellogg & Berry, P.C.","The Barrera Law Firm, PLLC","Hilton & Somer LLC","Brien Roche Law","The Law Offices of Jeremy Flachs","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","ChasenBoscolo","Morgan & Morgan","Curcio Law","Tysons Personal Injury Lawyer","The Abelson Law Firm","The Law Office of Jermaine D. Hammonds, LLC","Morgenstern Injury Lawyers","Koonz McKenney Johnson & DePaolis LLP","Perry Charnoff, PLLC",
"4","38.84464865488522","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.84464865488522,38.84464865488522","Blaszkow Legal","Law Offices of Gerald A. Schwartz","Becker, Kellogg & Berry, P.C.","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Hilton & Somer LLC","The Barrera Law Firm, PLLC","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Brien Roche Law","The Law Offices of Jeremy Flachs","ChasenBoscolo","Morgan & Morgan","Tysons Personal Injury Lawyer","Portner & Shure, P.A.","The Strong Law Firm","The Abelson Law Firm","Morgenstern Injury Lawyers","Curcio Law","Law Office of Ryan Quinn, PLLC",
"3","38.85497504573768","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.85497504573768,38.85497504573768","Blaszkow Legal","Law Offices of Gerald A. Schwartz","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Hilton & Somer LLC","Becker, Kellogg & Berry, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","ChasenBoscolo","The Law Offices of Jeremy Flachs","Brien Roche Law","The Barrera Law Firm, PLLC","Tysons Personal Injury Lawyer","The Strong Law Firm","Morgan & Morgan","Morgenstern Injury Lawyers","Portner & Shure, P.A.","The Abelson Law Firm","Law Office of Ryan Quinn, PLLC","Ackerman & Falcon",
"1","38.865301436590144","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.865301436590144,38.865301436590144","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Blaszkow Legal","Hilton & Somer LLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","Law Offices of Gerald A. Schwartz","Price Benowitz LLP","ChasenBoscolo","Morgan & Morgan","Tysons Personal Injury Lawyer","The Strong Law Firm","Becker, Kellogg & Berry, P.C.","Brien Roche Law","The Law Offices of Jeremy Flachs","The Barrera Law Firm, PLLC","Portner & Shure, P.A.","Morgenstern Injury Lawyers","The Abelson Law Firm","Perry Charnoff, PLLC","Zukerberg & Halperin, PLLC",
"1","38.87562782744261","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.87562782744261,38.87562782744261","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Hilton & Somer LLC","Blaszkow Legal","Chaikin, Sherman, Cammarata & Siegel, P.C.","ChasenBoscolo","Price Benowitz LLP","The Strong Law Firm","Morgan & Morgan","Tysons Personal Injury Lawyer","Law Offices of Gerald A. Schwartz","Becker, Kellogg & Berry, P.C.","Perry Charnoff, PLLC","Zukerberg & Halperin, PLLC","Morgenstern Injury Lawyers","Portner & Shure, P.A.","Morgenstern Injury Lawyers","The Abelson Law Firm","Ackerman & Falcon","The Barrera Law Firm, PLLC",
"1","38.885954218295076","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.885954218295076,38.885954218295076","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Hilton & Somer LLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","ChasenBoscolo","Blaszkow Legal","The Strong Law Firm","Morgan & Morgan","Tysons Personal Injury Lawyer","Law Offices of Gerald A. Schwartz","Perry Charnoff, PLLC","Zukerberg & Halperin, PLLC","Morgenstern Injury Lawyers","Portner & Shure, P.A.","Morgenstern Injury Lawyers","The Abelson Law Firm","Becker, Kellogg & Berry, P.C.","Ackerman & Falcon","Law Office of Ryan Quinn, PLLC",
"1","38.89628060914754","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.89628060914754,38.89628060914754","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Hilton & Somer LLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","The Strong Law Firm","ChasenBoscolo","Tysons Personal Injury Lawyer","Morgan & Morgan","Blaszkow Legal","Zukerberg & Halperin, PLLC","Morgenstern Injury Lawyers","Portner & Shure, P.A.","Morgenstern Injury Lawyers","Law Offices of Gerald A. Schwartz","The Abelson Law Firm","Perry Charnoff, PLLC","Ackerman & Falcon","Law Office of Ryan Quinn, PLLC","Becker, Kellogg & Berry, P.C.",
"1","38.906607","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.906607,38.906607","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Hilton & Somer LLC","The Strong Law Firm","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Tysons Personal Injury Lawyer","ChasenBoscolo","Morgan & Morgan","Morgenstern Injury Lawyers","Zukerberg & Halperin, PLLC","Blaszkow Legal","Morgenstern Injury Lawyers","Ackerman & Falcon","Perry Charnoff, PLLC","Portner & Shure, P.A.","The Abelson Law Firm","Law Office of Ryan Quinn, PLLC","Becker, Kellogg & Berry, P.C.","Law Offices of Gerald A. Schwartz",
"1","38.91693339085246","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.91693339085246,38.91693339085246","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Hilton & Somer LLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","The Strong Law Firm","Tysons Personal Injury Lawyer","Zukerberg & Halperin, PLLC","Morgenstern Injury Lawyers","ChasenBoscolo","Morgan & Morgan","Morgenstern Injury Lawyers","Portner & Shure, P.A.","The Abelson Law Firm","Ackerman & Falcon","Blaszkow Legal","Goldberg Finnegan","Greenberg & Bederman, LLC","Malloy Law Offices, LLC","Law Office of Ryan Quinn, PLLC",
"1","38.927259781704926","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.927259781704926,38.927259781704926","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Hilton & Somer LLC","The Strong Law Firm","Tysons Personal Injury Lawyer","Morgenstern Injury Lawyers","Zukerberg & Halperin, PLLC","Ackerman & Falcon","Malloy Law Offices, LLC","Goldberg Finnegan","Morgenstern Injury Lawyers","Morgan & Morgan","The Abelson Law Firm","Portner & Shure, P.A.","Greenberg & Bederman, LLC","Blaszkow Legal","Portner & Shure, P.A.","Law Office of Ryan Quinn, PLLC",
"1","38.937586172557396","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.937586172557396,38.937586172557396","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Malloy Law Offices, LLC","Price Benowitz LLP","The Strong Law Firm","Tysons Personal Injury Lawyer","Hilton & Somer LLC","Goldberg Finnegan","Morgenstern Injury Lawyers","Zukerberg & Halperin, PLLC","Greenberg & Bederman, LLC","Morgenstern Injury Lawyers","The Abelson Law Firm","Ackerman & Falcon","Portner & Shure, P.A.","DuBoff & Associates, Chartered","Blaszkow Legal","Portner & Shure, P.A.","The Law Offices of Jeremy Flachs",
"1","38.94791256340986","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.94791256340986,38.94791256340986","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Malloy Law Offices, LLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","The Strong Law Firm","Tysons Personal Injury Lawyer","Goldberg Finnegan","Hilton & Somer LLC","Morgenstern Injury Lawyers","Zukerberg & Halperin, PLLC","Greenberg & Bederman, LLC","Morgenstern Injury Lawyers","The Abelson Law Firm","Ackerman & Falcon","DuBoff & Associates, Chartered","Price Benowitz LLP","Law Offices of Stuart L. Plotnick, LLC","Portner & Shure, P.A.","Lebowitz & Mzhen Personal Injury Lawyers",
"1","38.95823895426232","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.95823895426232,38.95823895426232","Cohen & Cohen, P.C.","Malloy Law Offices, LLC","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","The Strong Law Firm","Tysons Personal Injury Lawyer","Goldberg Finnegan","Greenberg & Bederman, LLC","Zukerberg & Halperin, PLLC","Morgenstern Injury Lawyers","Hilton & Somer LLC","Price Benowitz LLP","Morgenstern Injury Lawyers","DuBoff & Associates, Chartered","The Abelson Law Firm","Ackerman & Falcon","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Portner & Shure, P.A.",
"2","38.96856534511478","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.96856534511478,38.96856534511478","Malloy Law Offices, LLC","Cohen & Cohen, P.C.","The Strong Law Firm","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Tysons Personal Injury Lawyer","Goldberg Finnegan","Greenberg & Bederman, LLC","Morgenstern Injury Lawyers","Zukerberg & Halperin, PLLC","Price Benowitz LLP","Hilton & Somer LLC","Lebowitz & Mzhen Personal Injury Lawyers","Law Offices of Stuart L. Plotnick, LLC","DuBoff & Associates, Chartered","Morgenstern Injury Lawyers","Ackerman & Falcon","The Abelson Law Firm","Portner & Shure, P.A.",
"2","38.978891735967245","-77.13683368703431","https://www.google.com/maps/search/?api=1&query=38.978891735967245,38.978891735967245","Malloy Law Offices, LLC","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Goldberg Finnegan","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","The Strong Law Firm","Tysons Personal Injury Lawyer","Greenberg & Bederman, LLC","Morgenstern Injury Lawyers","Zukerberg & Halperin, PLLC","DuBoff & Associates, Chartered","Hilton & Somer LLC","Sussman & Simcox: Attorneys at Law","Morgenstern Injury Lawyers","Ackerman & Falcon","The Abelson Law Firm",
"6","38.83432226403276","-77.12356360317227","https://www.google.com/maps/search/?api=1&query=38.83432226403276,38.83432226403276","Blaszkow Legal","Law Offices of Gerald A. Schwartz","Becker, Kellogg & Berry, P.C.","The Barrera Law Firm, PLLC","Brien Roche Law","Cohen & Cohen, P.C.","The Law Offices of Jeremy Flachs","Price Benowitz LLP","Koonz McKenney Johnson & DePaolis LLP","Curcio Law","Hilton & Somer LLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","ChasenBoscolo","Morgan & Morgan","Portner & Shure, P.A.","The Law Office of Jermaine D. Hammonds, LLC","Tysons Personal Injury Lawyer","The Abelson Law Firm","Perry Charnoff, PLLC","Morgenstern Injury Lawyers",
"5","38.84464865488522","-77.12356360317227","https://www.google.com/maps/search/?api=1&query=38.84464865488522,38.84464865488522","Blaszkow Legal","Law Offices of Gerald A. Schwartz","Becker, Kellogg & Berry, P.C.","Koonz McKenney Johnson & DePaolis LLP","Cohen & Cohen, P.C.","Price Benowitz LLP","The Barrera Law Firm, PLLC","Brien Roche Law","Chaikin, Sherman, Cammarata & Siegel, P.C.","Hilton & Somer LLC","Curcio Law","The Law Offices of Jeremy Flachs","ChasenBoscolo","Morgan & Morgan","The Abelson Law Firm","Portner & Shure, P.A.","Portner & Shure, P.A.","Morgenstern Injury Lawyers","Tysons Personal Injury Lawyer","Law Office of Ryan Quinn, PLLC",
"1","38.85497504573768","-77.12356360317227","https://www.google.com/maps/search/?api=1&query=38.85497504573768,38.85497504573768","Cohen & Cohen, P.C.","Blaszkow Legal","Koonz McKenney Johnson & DePaolis LLP","Law Offices of Gerald A. Schwartz","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Becker, Kellogg & Berry, P.C.","Hilton & Somer LLC","The Abelson Law Firm","Brien Roche Law","Curcio Law","Morgan & Morgan","The Barrera Law Firm, PLLC","Morgenstern Injury Lawyers","The Law Offices of Jeremy Flachs","ChasenBoscolo","The Law Offices of Jeremy Flachs","Portner & Shure, P.A.","Tysons Personal Injury Lawyer","The Strong Law Firm",
"1","38.865301436590144","-77.12356360317227","https://www.google.com/maps/search/?api=1&query=38.865301436590144,38.865301436590144","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Blaszkow Legal","Price Benowitz LLP","Law Offices of Gerald A. Schwartz","Hilton & Somer LLC","The Abelson Law Firm","Morgenstern Injury Lawyers","Morgan & Morgan","Becker, Kellogg & Berry, P.C.","ChasenBoscolo","Brien Roche Law","The Law Offices of Jeremy Flachs","The Law Offices of Jeremy Flachs","The Barrera Law Firm, PLLC","Portner & Shure, P.A.","Perry Charnoff, PLLC","Tysons Personal Injury Lawyer","The Strong Law Firm",
