"Business:","Levy Barry D,600 Vine St, Cincinnati, OH 45202, United States"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 08:28:59
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","12.00"
"ATRP:","20.96"
"SoLV:","0.00"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","38.95833432806551","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=38.95833432806551,38.95833432806551","Becker Law Office Injury Lawyers","Dallas & Turner PLLC","Gregory S. Young Co., LPA","Ohio Car Accident Lawyers","Kisling, Nestico & Redick","O'Connor, Acciani & Levy","Gregory S. Young Co., LPA","Rothchild Law Office","The Fitch Law Firm","Young, Reverman & Mazzei","Young, Reverman & Mazzei Co, L.P.A.","Young, Reverman & Mazzei Co, L.P.A.","O'Connor, Acciani & Levy","Isaacs & Isaacs","Bey & Associates, LLC","Minnillo Law Group Co., LPA","Jones Kahan Law Injury Lawyers","Merk & Gile, Injury Attorneys","SPIVAK & SAKELLARIOU","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys",
"20+","38.978987109770436","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=38.978987109770436,38.978987109770436","Becker Law Office Injury Lawyers","Dallas & Turner PLLC","Gregory S. Young Co., LPA","O'Connor, Acciani & Levy","Ohio Car Accident Lawyers","Kisling, Nestico & Redick","Gregory S. Young Co., LPA","The Fitch Law Firm","Rothchild Law Office","Young, Reverman & Mazzei","Young, Reverman & Mazzei Co, L.P.A.","Young, Reverman & Mazzei Co, L.P.A.","O'Connor, Acciani & Levy","Isaacs & Isaacs","Bey & Associates, LLC","Minnillo Law Group Co., LPA","Jones Kahan Law Injury Lawyers","Merk & Gile, Injury Attorneys","SPIVAK & SAKELLARIOU","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys",
"20+","38.99963989147536","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=38.99963989147536,38.99963989147536","Becker Law Office Injury Lawyers","Dallas & Turner PLLC","Gregory S. Young Co., LPA","O'Connor, Acciani & Levy","Ohio Car Accident Lawyers","Kisling, Nestico & Redick","Gregory S. Young Co., LPA","Rothchild Law Office","The Fitch Law Firm","Young, Reverman & Mazzei","Young, Reverman & Mazzei Co, L.P.A.","Young, Reverman & Mazzei Co, L.P.A.","O'Connor, Acciani & Levy","Isaacs & Isaacs","Bey & Associates, LLC","Minnillo Law Group Co., LPA","Jones Kahan Law Injury Lawyers","SPIVAK & SAKELLARIOU","Merk & Gile, Injury Attorneys","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys",
"20+","39.02029267318029","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=39.02029267318029,39.02029267318029","Becker Law Office Injury Lawyers","Dallas & Turner PLLC","O'Connor, Acciani & Levy","Gregory S. Young Co., LPA","Ohio Car Accident Lawyers","Kisling, Nestico & Redick","Gregory S. Young Co., LPA","Young, Reverman & Mazzei","Rothchild Law Office","The Fitch Law Firm","Young, Reverman & Mazzei Co, L.P.A.","O'Connor, Acciani & Levy","Young, Reverman & Mazzei Co, L.P.A.","Isaacs & Isaacs","Bey & Associates, LLC","Minnillo Law Group Co., LPA","Jones Kahan Law Injury Lawyers","SPIVAK & SAKELLARIOU","Merk & Gile, Injury Attorneys","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys",
"20+","39.04094545488522","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=39.04094545488522,39.04094545488522","Becker Law Office Injury Lawyers","Dallas & Turner PLLC","O'Connor, Acciani & Levy","Gregory S. Young Co., LPA","Ohio Car Accident Lawyers","Kisling, Nestico & Redick","Young, Reverman & Mazzei","The Fitch Law Firm","Gregory S. Young Co., LPA","Rothchild Law Office","Young, Reverman & Mazzei Co, L.P.A.","O'Connor, Acciani & Levy","Isaacs & Isaacs","Bey & Associates, LLC","Young, Reverman & Mazzei Co, L.P.A.","Jones Kahan Law Injury Lawyers","Minnillo Law Group Co., LPA","SPIVAK & SAKELLARIOU","Merk & Gile, Injury Attorneys","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys",
"20+","39.06159823659014","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=39.06159823659014,39.06159823659014","Becker Law Office Injury Lawyers","Dallas & Turner PLLC","Ohio Car Accident Lawyers","O'Connor, Acciani & Levy","Kisling, Nestico & Redick","Young, Reverman & Mazzei","The Fitch Law Firm","Gregory S. Young Co., LPA","Rothchild Law Office","Gregory S. Young Co., LPA","Young, Reverman & Mazzei Co, L.P.A.","O'Connor, Acciani & Levy","Isaacs & Isaacs","Bey & Associates, LLC","Gregory S. Young Co., LPA","Jones Kahan Law Injury Lawyers","Minnillo Law Group Co., LPA","SPIVAK & SAKELLARIOU","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys","Merk & Gile, Injury Attorneys",
"20+","39.082251018295075","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=39.082251018295075,39.082251018295075","Becker Law Office Injury Lawyers","Ohio Car Accident Lawyers","Kisling, Nestico & Redick","Dallas & Turner PLLC","Young, Reverman & Mazzei","Gregory S. Young Co., LPA","Rothchild Law Office","The Fitch Law Firm","Young, Reverman & Mazzei Co, L.P.A.","O'Connor, Acciani & Levy","Gregory S. Young Co., LPA","Isaacs & Isaacs","Bey & Associates, LLC","O'Connor, Acciani & Levy","Gregory S. Young Co., LPA","SPIVAK & SAKELLARIOU","Jones Kahan Law Injury Lawyers","Minnillo Law Group Co., LPA","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys","Merk & Gile, Injury Attorneys",
"20+","39.1029038","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=39.1029038,39.1029038","Becker Law Office Injury Lawyers","Ohio Car Accident Lawyers","Kisling, Nestico & Redick","Young, Reverman & Mazzei","Dallas & Turner PLLC","Rothchild Law Office","The Fitch Law Firm","Gregory S. Young Co., LPA","Young, Reverman & Mazzei Co, L.P.A.","Gregory S. Young Co., LPA","Isaacs & Isaacs","Bey & Associates, LLC","Young, Reverman & Mazzei Co, L.P.A.","Jones Kahan Law Injury Lawyers","Minnillo Law Group Co., LPA","SPIVAK & SAKELLARIOU","O'Connor, Acciani & Levy","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys","Merk & Gile, Injury Attorneys","Gregory S. Young Co., LPA",
"20+","39.123556581704925","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=39.123556581704925,39.123556581704925","Becker Law Office Injury Lawyers","Ohio Car Accident Lawyers","Kisling, Nestico & Redick","Young, Reverman & Mazzei","Rothchild Law Office","The Fitch Law Firm","Gregory S. Young Co., LPA","Young, Reverman & Mazzei Co, L.P.A.","O'Connor, Acciani & Levy","Gregory S. Young Co., LPA","Bey & Associates, LLC","Isaacs & Isaacs","Jones Kahan Law Injury Lawyers","Young, Reverman & Mazzei Co, L.P.A.","SPIVAK & SAKELLARIOU","Dallas & Turner PLLC","Gregory S. Young Co., LPA","Minnillo Law Group Co., LPA","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys","Merk & Gile, Injury Attorneys",
"20+","39.14420936340986","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=39.14420936340986,39.14420936340986","Ohio Car Accident Lawyers","Becker Law Office Injury Lawyers","Kisling, Nestico & Redick","Young, Reverman & Mazzei","Gregory S. Young Co., LPA","The Fitch Law Firm","Rothchild Law Office","Young, Reverman & Mazzei Co, L.P.A.","Gregory S. Young Co., LPA","Young, Reverman & Mazzei Co, L.P.A.","Isaacs & Isaacs","Bey & Associates, LLC","Dallas & Turner PLLC","SPIVAK & SAKELLARIOU","Jones Kahan Law Injury Lawyers","Gregory S. Young Co., LPA","Minnillo Law Group Co., LPA","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys","Lawrence & Associates","Young, Reverman & Mazzei Co, L.P.A.",
"20+","39.16486214511478","-84.69927319853767","https://www.google.com/maps/search/?api=1&query=39.16486214511478,39.16486214511478","Ohio Car Accident Lawyers","Kisling, Nestico & Redick","Becker Law Office Injury Lawyers","Young, Reverman & Mazzei","Rothchild Law Office","Gregory S. Young Co., LPA","The Fitch Law Firm","Young, Reverman & Mazzei Co, L.P.A.","Gregory S. Young Co., LPA","Young, Reverman & Mazzei Co, L.P.A.","Isaacs & Isaacs","Bey & Associates, LLC","Gregory S. Young Co., LPA","SPIVAK & SAKELLARIOU","Young, Reverman & Mazzei Co, L.P.A.","Jones Kahan Law Injury Lawyers","Lawrence & Associates","Law Offices of Blake R. Maislin, LLC | Personal Injury Attorneys","Minnillo Law Group Co., LPA","Dallas & Turner PLLC",
