"Business:","Hastings & Hastings PC,2417 N 24th St, Phoenix, AZ 85008"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-13 07:19:34
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","14.33"
"ATRP:","19.22"
"SoLV:","0.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","33.32996992806551","-112.20329156586916","https://www.google.com/maps/search/?api=1&query=33.32996992806551,33.32996992806551","Lerner and Rowe Injury Attorneys South Phoenix","Car Accident Lawyer Champs","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys Tolleson","Phillips Law Group","Hastings & Hastings PC","Rafi Law Group","Zanes Law Injury Lawyers","Goldberg & Osborne Injury Lawyers Goodyear","Abels & Annes, P.C.","423HURT - Personal Injury Lawyer Phoenix","Lerner and Rowe Injury Attorneys Glendale","Kelly Law Team","Car Accident Lawyer Champs","Law Offices of Michael Cordova","Gary Phillips Accident Law Professionals, PLLC","Goldberg & Osborne Injury Lawyers Maryvale","Zachar Law Firm, P.C.","Knapp & Roberts","Hastings & Hastings PC - Tempe",
"20+","33.350622709770434","-112.20329156586916","https://www.google.com/maps/search/?api=1&query=33.350622709770434,33.350622709770434","Lerner and Rowe Injury Attorneys South Phoenix","Car Accident Lawyer Champs","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys Tolleson","Phillips Law Group","Rafi Law Group","Goldberg & Osborne Injury Lawyers Goodyear","Zanes Law Injury Lawyers","Abels & Annes, P.C.","Hastings & Hastings PC","423HURT - Personal Injury Lawyer Phoenix","Kelly Law Team","Lerner and Rowe Injury Attorneys Glendale","Law Offices of Michael Cordova","Car Accident Lawyer Champs","Goldberg & Osborne Injury Lawyers Maryvale","Gary Phillips Accident Law Professionals, PLLC","Zachar Law Firm, P.C.","Knapp & Roberts","Black Wynn Personal Injury Lawyers",
"20+","33.37127549147536","-112.20329156586916","https://www.google.com/maps/search/?api=1&query=33.37127549147536,33.37127549147536","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys South Phoenix","Lerner and Rowe Injury Attorneys Tolleson","Car Accident Lawyer Champs","Rafi Law Group","Phillips Law Group","Goldberg & Osborne Injury Lawyers Goodyear","Lerner and Rowe Injury Attorneys Glendale","Kelly Law Team","Law Offices of Michael Cordova","Zanes Law Injury Lawyers","Goldberg & Osborne Injury Lawyers Maryvale","Zachar Law Firm, P.C.","Gary Phillips Accident Law Professionals, PLLC","Abels & Annes, P.C.","Lerner And Rowe Injury Attorneys","Torgenson Law","Car Accident Lawyer Champs","Lamber Goodnow","Goldberg & Osborne Injury Lawyers Phoenix",
"20+","33.39192827318029","-112.20329156586916","https://www.google.com/maps/search/?api=1&query=33.39192827318029,33.39192827318029","Lerner and Rowe Injury Attorneys Tolleson","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys South Phoenix","Rafi Law Group","Car Accident Lawyer Champs","Phillips Law Group","Goldberg & Osborne Injury Lawyers Goodyear","Abels & Annes, P.C.","Lerner and Rowe Injury Attorneys Glendale","423HURT - Personal Injury Lawyer Phoenix","Goldberg & Osborne Injury Lawyers Maryvale","Law Offices of Michael Cordova","Zanes Law Injury Lawyers","Kelly Law Team","Knapp & Roberts","Gary Phillips Accident Law Professionals, PLLC","Zachar Law Firm, P.C.","Hastings & Hastings PC","Car Accident Lawyer Champs","Wattel & York Injury & Accident Attorneys Glendale",
"20+","33.412581054885216","-112.20329156586916","https://www.google.com/maps/search/?api=1&query=33.412581054885216,33.412581054885216","Lerner and Rowe Injury Attorneys Tolleson","Car Accident Lawyer Pros Phoenix","Rafi Law Group","Phillips Law Group","Lerner and Rowe Injury Attorneys South Phoenix","Car Accident Lawyer Champs","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Goldberg & Osborne Injury Lawyers Goodyear","Law Offices of Michael Cordova","Zanes Law Injury Lawyers","Kelly Law Team","Zachar Law Firm, P.C.","Gary Phillips Accident Law Professionals, PLLC","Abels & Annes, P.C.","423HURT - Personal Injury Lawyer Phoenix","Lerner And Rowe Injury Attorneys","Torgenson Law","Lamber Goodnow","Goldberg & Osborne Injury Lawyers Peoria",
"20+","33.43323383659014","-112.20329156586916","https://www.google.com/maps/search/?api=1&query=33.43323383659014,33.43323383659014","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Maryvale","Phillips Law Group","Lerner and Rowe Injury Attorneys Glendale","Lerner and Rowe Injury Attorneys South Phoenix","Abels & Annes, P.C.","423HURT - Personal Injury Lawyer Phoenix","Car Accident Lawyer Champs","Goldberg & Osborne Injury Lawyers Goodyear","Zachar Law Firm, P.C.","Kelly Law Team","Law Offices of Michael Cordova","Gary Phillips Accident Law Professionals, PLLC","Zanes Law Injury Lawyers","Escamilla Law Group, PLLC of Phoenix","Wattel & York Injury & Accident Attorneys Glendale","Knapp & Roberts","Hastings & Hastings PC - West Valley",
"20+","33.45388661829507","-112.20329156586916","https://www.google.com/maps/search/?api=1&query=33.45388661829507,33.45388661829507","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Goldberg & Osborne Injury Lawyers Maryvale","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys Glendale","Abels & Annes, P.C.","Phillips Law Group","Hastings & Hastings PC - West Valley","Lerner and Rowe Injury Attorneys South Phoenix","423HURT - Personal Injury Lawyer Phoenix","Car Accident Lawyer Champs","Zachar Law Firm, P.C.","Wattel & York Injury & Accident Attorneys Glendale","Goldberg & Osborne Injury Lawyers Goodyear","Law Offices of Michael Cordova","Escamilla Law Group, PLLC of Phoenix","Kelly Law Team","Gary Phillips Accident Law Professionals, PLLC","Zanes Law Injury Lawyers","Knapp & Roberts",
"20+","33.4745394","-112.20329156586916","https://www.google.com/maps/search/?api=1&query=33.4745394,33.4745394","Goldberg & Osborne Injury Lawyers Maryvale","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys Glendale","Wattel & York Injury & Accident Attorneys Glendale","Hastings & Hastings PC - West Valley","Abels & Annes, P.C.","Phillips Law Group","423HURT - Personal Injury Lawyer Phoenix","Goldberg & Osborne Injury Lawyers Goodyear","Lerner and Rowe Injury Attorneys South Phoenix","Goldberg & Osborne Injury Lawyers Peoria","Zachar Law Firm, P.C.","Car Accident Lawyer Champs","Escamilla Law Group, PLLC of Phoenix","Law Offices of Michael Cordova","Kelly Law Team","Gary Phillips Accident Law Professionals, PLLC","Zanes Law Injury Lawyers",
"20+","33.49519218170492","-112.20329156586916","https://www.google.com/maps/search/?api=1&query=33.49519218170492,33.49519218170492","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Rafi Law Group","Lerner and Rowe Injury Attorneys Tolleson","Wattel & York Injury & Accident Attorneys Glendale","Car Accident Lawyer Pros Phoenix","Hastings & Hastings PC - West Valley","Phillips Law Group","Abels & Annes, P.C.","Goldberg & Osborne Injury Lawyers Peoria","423HURT - Personal Injury Lawyer Phoenix","Goldberg & Osborne Injury Lawyers Goodyear","Car Accident Lawyer Champs","Zachar Law Firm, P.C.","Escamilla Law Group, PLLC of Phoenix","Gary Phillips Accident Law Professionals, PLLC","Law Offices of Michael Cordova","Zanes Law Injury Lawyers","Lerner and Rowe Injury Attorneys South Phoenix","Lerner and Rowe Injury Attorneys Arrowhead",
"20+","33.515844963409855","-112.20329156586916","https://www.google.com/maps/search/?api=1&query=33.515844963409855,33.515844963409855","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Wattel & York Injury & Accident Attorneys Glendale","Rafi Law Group","Lerner and Rowe Injury Attorneys Tolleson","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Peoria","Hastings & Hastings PC - West Valley","Abels & Annes, P.C.","Phillips Law Group","423HURT - Personal Injury Lawyer Phoenix","Zachar Law Firm, P.C.","Goldberg & Osborne Injury Lawyers Goodyear","Brad Johnson Injury Law","Wade and Nysather P.C. AZ Accident Attorneys","Lerner and Rowe Injury Attorneys Arrowhead","Law Offices of Michael Cordova","Car Accident Lawyer Champs","Escamilla Law Group, PLLC of Phoenix","GAMESQ, PLC",
