"Business:","Rosenbaum & Associates,1818 Market St #3200, Philadelphia, PA 19103"
"Keyword:","car accident lawyer"
"Report Date:",2021-04-16 06:10:55
"Grid Size:","15x15"
"Radius:","5.0mi"
"ARP:","5.31"
"ATRP:","5.31"
"SoLV:","3.11"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"4","39.88080026403276","-75.26543826447971","https://www.google.com/maps/search/?api=1&query=39.88080026403276,39.88080026403276","The Levin Firm","Munley Law Personal Injury Attorneys","Spear Greenfield Personal Injury Attorneys","Rosenbaum & Associates","Law Offices Of Jeffrey H. Penneys, P.C.","MyPhillyLawyer","Justice Guardians","Soloff & Zervanos Personal Injury Attorney","Lundy Law","Philadelphia Injury Lawyers P.C.","Petrillo & Goldberg Law","Car Accident Lawyers Philadelphia LLC","Steven L. Chung, Esquire, LLC","Reiff Law Firm","Dan Doyle Law Group Personal Injury Attorney","Carpey Law","PhillyLaw Injury Lawyer","Monheit Law","KaplunMarx","Zavodnick, Zavodnick & Lasky, LLC",
"4","39.89112665488522","-75.26543826447971","https://www.google.com/maps/search/?api=1&query=39.89112665488522,39.89112665488522","The Levin Firm","Munley Law Personal Injury Attorneys","Spear Greenfield Personal Injury Attorneys","Rosenbaum & Associates","Law Offices Of Jeffrey H. Penneys, P.C.","MyPhillyLawyer","Soloff & Zervanos Personal Injury Attorney","Lundy Law","Philadelphia Injury Lawyers P.C.","Justice Guardians","Steven L. Chung, Esquire, LLC","Car Accident Lawyers Philadelphia LLC","Petrillo & Goldberg Law","Reiff Law Firm","PhillyLaw Injury Lawyer","Carpey Law","TopDog Law","Dan Doyle Law Group Personal Injury Attorney","KaplunMarx","Dan Doyle Law Group",
"4","39.90145304573768","-75.26543826447971","https://www.google.com/maps/search/?api=1&query=39.90145304573768,39.90145304573768","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","Lundy Law","Justice Guardians","Steven L. Chung, Esquire, LLC","PhillyLaw Injury Lawyer","Car Accident Lawyers Philadelphia LLC","Reiff Law Firm","Petrillo & Goldberg Law","Carpey Law","TopDog Law","Dan Doyle Law Group","Dan Doyle Law Group Personal Injury Attorney","KaplunMarx",
"3","39.911779436590145","-75.26543826447971","https://www.google.com/maps/search/?api=1&query=39.911779436590145,39.911779436590145","The Levin Firm","The Pearce Law Firm, Personal Injury and Accident Lawyers P.C.","Rosenbaum & Associates","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Munley Law Personal Injury Attorneys","Lundy Law","Spear Greenfield Personal Injury Attorneys","Philadelphia Injury Lawyers P.C.","KaplunMarx","Zavodnick, Zavodnick & Lasky, LLC","KaplunMarx","Steven L. Chung, Esquire, LLC","Reiff Law Firm","Soloff & Zervanos Personal Injury Attorney","Morgan & Morgan","Gibbons Legal, P.C.","The Rothenberg Law Firm LLP","Justice Guardians","Lowenthal & Abrams, PC Injury & Accident Attorneys",
"4","39.92210582744261","-75.26543826447971","https://www.google.com/maps/search/?api=1&query=39.92210582744261,39.92210582744261","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","Lundy Law","Steven L. Chung, Esquire, LLC","Car Accident Lawyers Philadelphia LLC","Justice Guardians","PhillyLaw Injury Lawyer","Reiff Law Firm","Carpey Law","Dan Doyle Law Group","TopDog Law","KaplunMarx","Dan Doyle Law Group Personal Injury Attorney","KaplunMarx",
"4","39.93243221829508","-75.26543826447971","https://www.google.com/maps/search/?api=1&query=39.93243221829508,39.93243221829508","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","Law Offices Of Jeffrey H. Penneys, P.C.","MyPhillyLawyer","Lundy Law","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","Steven L. Chung, Esquire, LLC","Car Accident Lawyers Philadelphia LLC","PhillyLaw Injury Lawyer","Justice Guardians","Reiff Law Firm","Carpey Law","Dan Doyle Law Group","TopDog Law","KaplunMarx","KaplunMarx","Dan Doyle Law Group Personal Injury Attorney",
"4","39.94275860914754","-75.26543826447971","https://www.google.com/maps/search/?api=1&query=39.94275860914754,39.94275860914754","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","Lundy Law","Car Accident Lawyers Philadelphia LLC","Steven L. Chung, Esquire, LLC","PhillyLaw Injury Lawyer","Reiff Law Firm","KaplunMarx","Carpey Law","Justice Guardians","Dan Doyle Law Group","TopDog Law","KaplunMarx","Philly Injury Law",
"4","39.953085","-75.26543826447971","https://www.google.com/maps/search/?api=1&query=39.953085,39.953085","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","Lundy Law","KaplunMarx","Car Accident Lawyers Philadelphia LLC","Steven L. Chung, Esquire, LLC","PhillyLaw Injury Lawyer","Reiff Law Firm","Carpey Law","Dan Doyle Law Group","TopDog Law","Philly Injury Law","Katz Injury Law Firm","KaplunMarx",
"4","39.963411390852464","-75.26543826447971","https://www.google.com/maps/search/?api=1&query=39.963411390852464,39.963411390852464","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","Rosenbaum & Associates","KaplunMarx","Philly Injury Law","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","Lundy Law","Car Accident Lawyers Philadelphia LLC","Steven L. Chung, Esquire, LLC","PhillyLaw Injury Lawyer","Reiff Law Firm","Carpey Law","Katz Injury Law Firm","Philly Injury Law","TopDog Law","Dan Doyle Law Group","TopDog Law",
"5","39.973737781704926","-75.26543826447971","https://www.google.com/maps/search/?api=1&query=39.973737781704926,39.973737781704926","The Levin Firm","Spear Greenfield Personal Injury Attorneys","Munley Law Personal Injury Attorneys","KaplunMarx","Rosenbaum & Associates","Philly Injury Law","Law Offices Of Jeffrey H. Penneys, P.C.","Soloff & Zervanos Personal Injury Attorney","Philadelphia Injury Lawyers P.C.","Lundy Law","Car Accident Lawyers Philadelphia LLC","Steven L. Chung, Esquire, LLC","PhillyLaw Injury Lawyer","Reiff Law Firm","Philly Injury Law","Katz Injury Law Firm","TopDog Law","The Brod Law Firm","Carpey Law","Dan Doyle Law Group",
