"Business:","The Perecman Firm, P.L.L.C.,250 W 57th St #401, New York, NY 10107"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-14 07:12:13
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","8.85"
"ATRP:","17.76"
"SoLV:","4.89"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","40.62170282806551","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.62170282806551,40.62170282806551","Beninato & Matrafajlo Law","Di Giovanni & Ephraim Personal Injury Lawyers","CourtLaw Injury Lawyers","Law Offices of Louis Grandelli, P.C.","The Barillari Law Firm, P.C.","Mintz & Geftic, LLC","Ajlouny Injury Law","Frekhtman & Associates","Michael J. Gaffney, Attorney at Law","Chelli & Bush","Mark Chalfin, Attorney At Law","The O'Connor Law Firm","The Platta Law Firm - Construction Accident Attorneys","Macaluso & Fafinski, P.C.","Jonathan D'Agostino & Associates","The Law Office of Richard M. Kenny","Mirman, Markovits & Landau, PC","My NJ Injury Lawyer Howard P. Lesnik, Esq.","Personal Injury Lawyer - Tanya Gendelman, P.C.","Goldstein & Goldstein, LLP",
"20+","40.64235560977043","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.64235560977043,40.64235560977043","Beninato & Matrafajlo Law","Di Giovanni & Ephraim Personal Injury Lawyers","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","Mintz & Geftic, LLC","CourtLaw Injury Lawyers","Schreck Personal Injury Lawyers","Law Offices of Louis Grandelli, P.C.","Rispoli & Borneo, P.C.","Console and Associates P.C.","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Ajlouny Injury Law","CourtLaw","Hughes Mathews Legal Group","Mark Chalfin, Attorney At Law","The Platta Law Firm - Construction Accident Attorneys","Clark Law Firm, P.C.","Wade Suthard, P.C.","Druckman & Hernandez","Law Office Of Timothy M. O'Donovan",
"20+","40.66300839147536","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.66300839147536,40.66300839147536","Beninato & Matrafajlo Law","Di Giovanni & Ephraim Personal Injury Lawyers","CourtLaw Injury Lawyers","Schreck Personal Injury Lawyers","Cohen & Cohen Personal Injury Lawyers, P.C.","Hughes Mathews Legal Group","Michael J. Gaffney, Attorney at Law","Mintz & Geftic, LLC","Console and Associates P.C.","Clark Law Firm, P.C.","Rispoli & Borneo, P.C.","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Ajlouny Injury Law","Law Offices of Louis Grandelli, P.C.","CourtLaw","Robert A. Solomon, P.C.","Druckman & Hernandez","Mark Chalfin, Attorney At Law","Wade Suthard, P.C.","The Platta Law Firm - Construction Accident Attorneys",
"20+","40.68366117318029","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.68366117318029,40.68366117318029","Schreck Personal Injury Lawyers","Beninato & Matrafajlo Law","CourtLaw Injury Lawyers","Clark Law Firm, P.C.","Di Giovanni & Ephraim Personal Injury Lawyers","Hughes Mathews Legal Group","Console and Associates P.C.","Mintz & Geftic, LLC","Robert A. Solomon, P.C.","Law Office of Peter Briskin, P.C.","Goldstein & Goldstein, LLP","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Rispoli & Borneo, P.C.","Law Office of Peter Briskin, P.C.","Ajlouny Injury Law","Rinaldo Law Group LLC","Cohen & Cohen Personal Injury Lawyers, P.C.","CourtLaw","Michael J. Gaffney, Attorney at Law","Mark Chalfin, Attorney At Law",
"20+","40.704313954885215","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.704313954885215,40.704313954885215","Schreck Personal Injury Lawyers","Console and Associates P.C.","Clark Law Firm, P.C.","Beninato & Matrafajlo Law","Hughes Mathews Legal Group","Robert A. Solomon, P.C.","CourtLaw Injury Lawyers","Law Office of Peter Briskin, P.C.","Di Giovanni & Ephraim Personal Injury Lawyers","Mintz & Geftic, LLC","Goldstein & Goldstein, LLP","Law Office of Peter Briskin, P.C.","Rinaldo Law Group LLC","CourtLaw Injury Lawyers","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Ajlouny Injury Law","Rispoli & Borneo, P.C.","Mark Chalfin, Attorney At Law","The Platta Law Firm - Construction Accident Attorneys","Macaluso & Fafinski, P.C.",
"20+","40.72496673659014","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.72496673659014,40.72496673659014","Schreck Personal Injury Lawyers","Console and Associates P.C.","Robert A. Solomon, P.C.","Law Office of Peter Briskin, P.C.","Clark Law Firm, P.C.","Goldstein & Goldstein, LLP","CourtLaw Injury Lawyers","Law Office of Peter Briskin, P.C.","Rinaldo Law Group LLC","Hughes Mathews Legal Group","Mintz & Geftic, LLC","Beninato & Matrafajlo Law","CourtLaw Injury Lawyers","Jacoby & Meyers, LLP","Ajlouny Injury Law","Di Giovanni & Ephraim Personal Injury Lawyers","Maran & Maran PC","CourtLaw.com","Finkelstein & Partners, LLP","Mark Chalfin, Attorney At Law",
"20+","40.74561951829507","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.74561951829507,40.74561951829507","Console and Associates P.C.","Schreck Personal Injury Lawyers","Goldstein & Goldstein, LLP","Rinaldo Law Group LLC","Law Office of Peter Briskin, P.C.","Clark Law Firm, P.C.","CourtLaw Injury Lawyers","Robert A. Solomon, P.C.","Law Office of Peter Briskin, P.C.","Hughes Mathews Legal Group","CourtLaw.com","CourtLaw Injury Lawyers","Jacoby & Meyers, LLP","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Ajlouny Injury Law","Beninato & Matrafajlo Law","Macaluso & Fafinski, P.C.","Eisbrouch Marsh, LLC","The Platta Law Firm - Construction Accident Attorneys","Mark Chalfin, Attorney At Law",
"14","40.7662723","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.7662723,40.7662723","Console and Associates P.C.","Goldstein & Goldstein, LLP","CourtLaw Injury Lawyers","Schreck Personal Injury Lawyers","Law Office of Peter Briskin, P.C.","Law Office of Peter Briskin, P.C.","Clark Law Firm, P.C.","Macaluso & Fafinski, P.C.","CourtLaw Injury Lawyers","Ajlouny Injury Law","The Law Office of Richard M. Kenny","Oresky & Associates, pllc","Beninato & Matrafajlo Law","The Perecman Firm, P.L.L.C.","Brach Eichler Injury Lawyers","Goldstein and Bashner","The Platta Law Firm - Construction Accident Attorneys","Law Office Of Evan W. Kohn","Brandon J. Broderick, Personal Injury Attorney at Law","Mirman, Markovits & Landau, PC",
"20+","40.78692508170492","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.78692508170492,40.78692508170492","Console and Associates P.C.","Goldstein & Goldstein, LLP","Schreck Personal Injury Lawyers","CourtLaw Injury Lawyers","Law Office of Peter Briskin, P.C.","Rinaldo Law Group LLC","CourtLaw Injury Lawyers","Clark Law Firm, P.C.","Macaluso & Fafinski, P.C.","Birkhold & Maider, LLC","Robert A. Solomon, P.C.","The Grossman Law Firm, LLC","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Ajlouny Injury Law","Law Office of Peter Briskin, P.C.","Law Offices of Raffi T. Khorozian, P.C.","Clark Law Firm, P.C.","Garruto & Calabria, Attorneys at Law","Oresky & Associates, pllc","Corradino and Papa, LLC",
"15","40.807577863409854","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.807577863409854,40.807577863409854","Goldstein & Goldstein, LLP","Corradino and Papa, LLC","Console and Associates P.C.","CourtLaw Injury Lawyers","Birkhold & Maider, LLC","Macaluso & Fafinski, P.C.","The Grossman Law Firm, LLC","Schreck Personal Injury Lawyers","Brandon J. Broderick, Personal Injury Attorney at Law","Oresky & Associates, pllc","Brach Eichler Injury Lawyers","The Law Office of Richard M. Kenny","Ajlouny Injury Law","Fredson Statmore Bitterman","The Perecman Firm, P.L.L.C.","Goldstein and Bashner","Law Office Of Evan W. Kohn","The Law Offices of Ivan M. Diamond","Greenstein & Milbauer, LLP","Mirman, Markovits & Landau, PC",
"20+","40.82823064511478","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.82823064511478,40.82823064511478","The Grossman Law Firm, LLC","Corradino and Papa, LLC","Schreck Personal Injury Lawyers","Goldstein & Goldstein, LLP","Console and Associates P.C.","Birkhold & Maider, LLC","Garruto & Calabria, Attorneys at Law","Fredson Statmore Bitterman","CourtLaw Injury Lawyers","The Law Office of Silverman & Roedel","Brandon J. Broderick, Personal Injury Attorney at Law","Macaluso & Fafinski, P.C.","Albert F. A. Carilli Esq., LLC | Criminal Lawyer in Hackensack, Workers Compensation Lawyer/ Work Accident Lawyer Hackensack NJ, Car Accident Lawyer in Hackensack NJ | 알버트 커릴리 변호사 | 뉴저지 사고상해 변호사, 뉴저지 교통","Peter N. Davis & Associates, LLC","Clark Law Firm, P.C.","Bergen Law Personal Injury Lawyers","Yampaglia Law P.C.","Law Offices of Raffi T. Khorozian, P.C.","Di Giovanni & Ephraim","Brach Eichler Injury Lawyers",
"20+","40.848883426819704","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.848883426819704,40.848883426819704","Corradino and Papa, LLC","The Grossman Law Firm, LLC","Di Giovanni & Ephraim","Peter N. Davis & Associates, LLC","The Law Offices of James Vasquez, P.C.","The Law Office of Silverman & Roedel","Schreck Personal Injury Lawyers","Albert F. A. Carilli Esq., LLC | Criminal Lawyer in Hackensack, Workers Compensation Lawyer/ Work Accident Lawyer Hackensack NJ, Car Accident Lawyer in Hackensack NJ | 알버트 커릴리 변호사 | 뉴저지 사고상해 변호사, 뉴저지 교통","Fredson Statmore Bitterman","Brandon J. Broderick, Personal Injury Attorney at Law","The Grossman Law Firm, LLC","Goldstein & Goldstein, LLP","Bergen Law Personal Injury Lawyers","Macaluso & Fafinski, P.C.","Garruto & Calabria, Attorneys at Law","Console and Associates P.C.","CourtLaw.com","CourtLaw Injury Lawyers","Birkhold & Maider, LLC","Clark Law Firm, P.C.",
"20+","40.869536208524636","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.869536208524636,40.869536208524636","The Grossman Law Firm, LLC","Peter N. Davis & Associates, LLC","Corradino and Papa, LLC","Di Giovanni & Ephraim","CourtLaw.com","The Grossman Law Firm, LLC","The Law Office of Silverman & Roedel","The Law Offices of James Vasquez, P.C.","Brandon J. Broderick, Personal Injury Attorney at Law","Bergen Law Personal Injury Lawyers","Albert F. A. Carilli Esq., LLC | Criminal Lawyer in Hackensack, Workers Compensation Lawyer/ Work Accident Lawyer Hackensack NJ, Car Accident Lawyer in Hackensack NJ | 알버트 커릴리 변호사 | 뉴저지 사고상해 변호사, 뉴저지 교통","Macaluso & Fafinski, P.C.","Schreck Personal Injury Lawyers","Goldstein & Goldstein, LLP","Console and Associates P.C.","Yampaglia Law P.C.","Clark Law Firm, P.C.","Garruto & Calabria, Attorneys at Law","CourtLaw Injury Lawyers","Oresky & Associates, pllc",
"20+","40.89018899022956","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.89018899022956,40.89018899022956","Peter N. Davis & Associates, LLC","The Grossman Law Firm, LLC","CourtLaw.com","Di Giovanni & Ephraim","The Grossman Law Firm, LLC","Corradino and Papa, LLC","Bergen Law Personal Injury Lawyers","The Law Office of Silverman & Roedel","Brandon J. Broderick, Personal Injury Attorney at Law","Albert F. A. Carilli Esq., LLC | Criminal Lawyer in Hackensack, Workers Compensation Lawyer/ Work Accident Lawyer Hackensack NJ, Car Accident Lawyer in Hackensack NJ | 알버트 커릴리 변호사 | 뉴저지 사고상해 변호사, 뉴저지 교통","Law Office of Peter Briskin, P.C.","Macaluso & Fafinski, P.C.","The Law Offices of James Vasquez, P.C.","Schreck Personal Injury Lawyers","Brandon J. Broderick, Personal Injury Attorney at Law","Oresky & Associates, pllc","Brach Eichler Injury Lawyers","CourtLaw Injury Lawyers","Ginarte Gallardo Gonzalez Winograd L.L.P.","Law Office Of Evan W. Kohn",
"20+","40.910841771934486","-74.17328093582407","https://www.google.com/maps/search/?api=1&query=40.910841771934486,40.910841771934486","Peter N. Davis & Associates, LLC","CourtLaw.com","Di Giovanni & Ephraim","The Grossman Law Firm, LLC","The Grossman Law Firm, LLC","Brandon J. Broderick, Personal Injury Attorney at Law","Bergen Law Personal Injury Lawyers","The Law Office of Silverman & Roedel","Law Office of Peter Briskin, P.C.","Albert F. A. Carilli Esq., LLC | Criminal Lawyer in Hackensack, Workers Compensation Lawyer/ Work Accident Lawyer Hackensack NJ, Car Accident Lawyer in Hackensack NJ | 알버트 커릴리 변호사 | 뉴저지 사고상해 변호사, 뉴저지 교통","Macaluso & Fafinski, P.C.","Corradino and Papa, LLC","Serafini & Serafini PC","Brach Eichler Injury Lawyers","Brandon J. Broderick, Personal Injury Attorney at Law","The Law Offices of James Vasquez, P.C.","Oresky & Associates, pllc","Law Office Of Evan W. Kohn","Sakkas, Cahn & Weiss, LLP","Schreck Personal Injury Lawyers",
"20+","40.62170282806551","-74.14601220213491","https://www.google.com/maps/search/?api=1&query=40.62170282806551,40.62170282806551","Cohen & Cohen Personal Injury Lawyers, P.C.","Beninato & Matrafajlo Law","Michael J. Gaffney, Attorney at Law","Di Giovanni & Ephraim Personal Injury Lawyers","Law Offices of Louis Grandelli, P.C.","Hughes Mathews Legal Group","CourtLaw Injury Lawyers","Ajlouny Injury Law","Schreck Personal Injury Lawyers","Mark Chalfin, Attorney At Law","Jacoby & Meyers, LLP","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","The Barillari Law Firm, P.C.","Frekhtman & Associates","Law Office Of Timothy M. O'Donovan","The Platta Law Firm - Construction Accident Attorneys","The O'Connor Law Firm","Mintz & Geftic, LLC","Mirman, Markovits & Landau, PC","Rispoli & Borneo, P.C.",
"20+","40.64235560977043","-74.14601220213491","https://www.google.com/maps/search/?api=1&query=40.64235560977043,40.64235560977043","Beninato & Matrafajlo Law","Cohen & Cohen Personal Injury Lawyers, P.C.","Michael J. Gaffney, Attorney at Law","Di Giovanni & Ephraim Personal Injury Lawyers","CourtLaw Injury Lawyers","Schreck Personal Injury Lawyers","Mintz & Geftic, LLC","Hughes Mathews Legal Group","Ajlouny Injury Law","🏛 Kucher Law Group | Car Accident Lawyers | Slip and Fall Attorney | Elevator Accident Law Firm | Construction Accidents NYC 🏛","Law Offices of Louis Grandelli, P.C.","Mark Chalfin, Attorney At Law","The Platta Law Firm - Construction Accident Attorneys","Frekhtman & Associates","Mirman, Markovits & Landau, PC","Law Office Of Timothy M. O'Donovan","Console and Associates P.C.","Hughes Mathews Legal Group","Rispoli & Borneo, P.C.","Clark Law Firm, P.C.",
