"Business:","The Fitch Law Firm,900 Michigan Ave Suite 200, Columbus, OH 43215"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 09:42:19
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","5.31"
"ATRP:","5.31"
"SoLV:","30.67"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"2","39.83453212806551","-83.20557261278066","https://www.google.com/maps/search/?api=1&query=39.83453212806551,39.83453212806551","GBM Law","The Fitch Law Firm","Schiff & Associates","Michael D. Christensen Law Offices, LLC","Paulozzi LPA - Accident, Negligence, Injury Lawyers","O'Connor, Acciani & Levy","Kisling, Nestico & Redick","The Donahey Law Firm","Gervelis Law Firm","Smith Law Office","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Rinehardt Injury Attorneys","Colombo Law","Bressman Law","Elk & Elk Co., Ltd.","Rafidi, Pallante & Melewski, LLC","Smith Law Office","Rourke & Blumenthal","Bressman Law",
"3","39.855184909770436","-83.20557261278066","https://www.google.com/maps/search/?api=1&query=39.855184909770436,39.855184909770436","GBM Law","Michael D. Christensen Law Offices, LLC","The Fitch Law Firm","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Schiff & Associates","O'Connor, Acciani & Levy","Kisling, Nestico & Redick","Gervelis Law Firm","The Donahey Law Firm","Smith Law Office","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Rinehardt Injury Attorneys","Colombo Law","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Rafidi, Pallante & Melewski, LLC","Bressman Law","Rourke & Blumenthal",
"3","39.87583769147536","-83.20557261278066","https://www.google.com/maps/search/?api=1&query=39.87583769147536,39.87583769147536","GBM Law","Michael D. Christensen Law Offices, LLC","The Fitch Law Firm","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Schiff & Associates","O'Connor, Acciani & Levy","Gervelis Law Firm","Kisling, Nestico & Redick","The Donahey Law Firm","Smith Law Office","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Bressman Law","Rinehardt Injury Attorneys","Colombo Law","Elk & Elk Co., Ltd.","Smith Law Office","Rafidi, Pallante & Melewski, LLC","Rourke & Blumenthal","Bressman Law",
"4","39.89649047318029","-83.20557261278066","https://www.google.com/maps/search/?api=1&query=39.89649047318029,39.89649047318029","Michael D. Christensen Law Offices, LLC","GBM Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","The Fitch Law Firm","Schiff & Associates","Gervelis Law Firm","O'Connor, Acciani & Levy","Kisling, Nestico & Redick","The Donahey Law Firm","Smith Law Office","Bressman Law","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Rinehardt Injury Attorneys","Colombo Law","Elk & Elk Co., Ltd.","Smith Law Office","Rafidi, Pallante & Melewski, LLC","Bressman Law","Rourke & Blumenthal",
"4","39.91714325488522","-83.20557261278066","https://www.google.com/maps/search/?api=1&query=39.91714325488522,39.91714325488522","Michael D. Christensen Law Offices, LLC","GBM Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","The Fitch Law Firm","Gervelis Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Kisling, Nestico & Redick","Bressman Law","The Donahey Law Firm","Smith Law Office","Rinehardt Injury Attorneys","Elk & Elk Co., Ltd.","Kevin Kurgis Law","Smith Law Office","E. Ray Critchett, LLC Attorney at Law","Colombo Law","Rafidi, Pallante & Melewski, LLC","Rourke & Blumenthal","Bressman Law",
"4","39.93779603659014","-83.20557261278066","https://www.google.com/maps/search/?api=1&query=39.93779603659014,39.93779603659014","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","GBM Law","The Fitch Law Firm","Gervelis Law Firm","Kisling, Nestico & Redick","Schiff & Associates","O'Connor, Acciani & Levy","Bressman Law","Elk & Elk Co., Ltd.","Rinehardt Injury Attorneys","Smith Law Office","Smith Law Office","The Donahey Law Firm","Colombo Law","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Rafidi, Pallante & Melewski, LLC","Rourke & Blumenthal","Law Office of Darin Kendall & Company, LLC",
"4","39.958448818295075","-83.20557261278066","https://www.google.com/maps/search/?api=1&query=39.958448818295075,39.958448818295075","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","GBM Law","The Fitch Law Firm","Kisling, Nestico & Redick","Gervelis Law Firm","Schiff & Associates","Bressman Law","Smith Law Office","O'Connor, Acciani & Levy","Elk & Elk Co., Ltd.","Rinehardt Injury Attorneys","Smith Law Office","The Donahey Law Firm","Colombo Law","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Robert W. Kerpsack Co., L.P.A.","Rafidi, Pallante & Melewski, LLC","Rourke & Blumenthal",
"4","39.9791016","-83.20557261278066","https://www.google.com/maps/search/?api=1&query=39.9791016,39.9791016","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","GBM Law","The Fitch Law Firm","Bressman Law","Smith Law Office","Kisling, Nestico & Redick","Elk & Elk Co., Ltd.","Gervelis Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Rinehardt Injury Attorneys","Smith Law Office","The Donahey Law Firm","Colombo Law","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Robert W. Kerpsack Co., L.P.A.","Rafidi, Pallante & Melewski, LLC","Law Office of Darin Kendall & Company, LLC",
"8","39.999754381704925","-83.20557261278066","https://www.google.com/maps/search/?api=1&query=39.999754381704925,39.999754381704925","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Smith Law Office","Bressman Law","Michael D. Christensen Law Offices, LLC","Elk & Elk Co., Ltd.","Kisling, Nestico & Redick","GBM Law","The Fitch Law Firm","Rinehardt Injury Attorneys","Gervelis Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Smith Law Office","Colombo Law","The Donahey Law Firm","Kevin Kurgis Law","Robert W. Kerpsack Co., L.P.A.","E. Ray Critchett, LLC Attorney at Law","Rafidi, Pallante & Melewski, LLC","Bressman Law",
"8","40.02040716340986","-83.20557261278066","https://www.google.com/maps/search/?api=1&query=40.02040716340986,40.02040716340986","Elk & Elk Co., Ltd.","Bressman Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Smith Law Office","Kisling, Nestico & Redick","Michael D. Christensen Law Offices, LLC","GBM Law","The Fitch Law Firm","Rinehardt Injury Attorneys","Gervelis Law Firm","Schiff & Associates","Robert W. Kerpsack Co., L.P.A.","O'Connor, Acciani & Levy","Smith Law Office","Colombo Law","The Donahey Law Firm","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","Slater & Zurz LLP",
