"Business:","Zukerberg & Halperin, PLLC,1790 Lanier Pl NW, Washington, DC 20009"
"Keyword:","car accident lawyer"
"Report Date:",2021-04-21 13:29:11
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","13.44"
"ATRP:","17.57"
"SoLV:","0.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","38.77908652806551","-77.2288468098991","https://www.google.com/maps/search/?api=1&query=38.77908652806551,38.77908652806551","Blaszkow Legal","Becker, Kellogg & Berry, P.C.","Price Benowitz LLP","Hilton & Somer LLC","Price Benowitz LLP","Cohen & Cohen, P.C.","The Barrera Law Firm, PLLC","Chaikin, Sherman, Cammarata & Siegel, P.C.","Koonz McKenney Johnson & DePaolis LLP","The Schupak Law Firm","Law Offices of Gerald A. Schwartz","David L.Marks","Price Benowitz LLP","Parrish Law Firm, PLLC","Portner & Shure, P.A.","Greenberg & Bederman, LLC","The Strong Law Firm","The Law Offices of Jeremy Flachs","BenGlassLaw","Stephen Terpak",
"20+","38.79973930977044","-77.2288468098991","https://www.google.com/maps/search/?api=1&query=38.79973930977044,38.79973930977044","Blaszkow Legal","Becker, Kellogg & Berry, P.C.","Price Benowitz LLP","Hilton & Somer LLC","Koonz McKenney Johnson & DePaolis LLP","The Law Offices of Jeremy Flachs","David L.Marks","Attorney Bob Katz","Law Offices of Gerald A. Schwartz","D Michael Mullori Jr Injury Lawyers","The Schupak Law Firm","Chaikin, Sherman, Cammarata & Siegel, P.C.","Law Offices of Steven H Dorne","Koonz McKenney Johnson & DePaolis LLP","Cohen & Cohen, P.C.","Parrish Law Firm, PLLC","Park & Park, P.C.","Price Benowitz LLP","Stephen Terpak","The Barrera Law Firm, PLLC",
"20+","38.82039209147536","-77.2288468098991","https://www.google.com/maps/search/?api=1&query=38.82039209147536,38.82039209147536","Hilton & Somer LLC","Blaszkow Legal","Becker, Kellogg & Berry, P.C.","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","The Law Offices of Jeremy Flachs","Park & Park, P.C.","David L.Marks","Attorney Bob Katz","Stephen Terpak","Law Offices of Gerald A. Schwartz","Tysons Personal Injury Lawyer","Cohen & Cohen, P.C.","D Michael Mullori Jr Injury Lawyers","Chaikin, Sherman, Cammarata & Siegel, P.C.","Law Offices of Steven H Dorne","The Strong Law Firm","Price Benowitz LLP","Parrish Law Firm, PLLC","Koonz McKenney Johnson & DePaolis LLP",
"20+","38.841044873180294","-77.2288468098991","https://www.google.com/maps/search/?api=1&query=38.841044873180294,38.841044873180294","Hilton & Somer LLC","Blaszkow Legal","Becker, Kellogg & Berry, P.C.","Price Benowitz LLP","Cohen & Cohen, P.C.","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","The Barrera Law Firm, PLLC","Koonz McKenney Johnson & DePaolis LLP","David L.Marks","The Strong Law Firm","Koonz McKenney Johnson & DePaolis LLP","Portner & Shure, P.A.","Stephen Terpak","ChasenBoscolo","Ackerman & Falcon","Price Benowitz LLP","Greenberg & Bederman, LLC","Law Offices of Gerald A. Schwartz","Malloy Law Offices, LLC",
"20+","38.86169765488522","-77.2288468098991","https://www.google.com/maps/search/?api=1&query=38.86169765488522,38.86169765488522","Hilton & Somer LLC","Blaszkow Legal","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","Tysons Personal Injury Lawyer","Ackerman & Falcon","Becker, Kellogg & Berry, P.C.","The Strong Law Firm","Park & Park, P.C.","The Law Offices of Jeremy Flachs","David L.Marks","ChasenBoscolo","Morgenstern Injury Lawyers","Attorney Bob Katz","Portner & Shure, P.A.","Cohen & Cohen, P.C.","Chaikin, Sherman, Cammarata & Siegel, P.C.","Law Offices of Gerald A. Schwartz","Law Offices of Steven H Dorne","Koonz McKenney Johnson & DePaolis LLP",
"20+","38.882350436590144","-77.2288468098991","https://www.google.com/maps/search/?api=1&query=38.882350436590144,38.882350436590144","Hilton & Somer LLC","Koonz McKenney Johnson & DePaolis LLP","The Strong Law Firm","Tysons Personal Injury Lawyer","Price Benowitz LLP","Ackerman & Falcon","Morgenstern Injury Lawyers","Blaszkow Legal","Portner & Shure, P.A.","Park & Park, P.C.","David L.Marks","Becker, Kellogg & Berry, P.C.","ChasenBoscolo","Attorney Bob Katz","Cohen & Cohen, P.C.","Koonz McKenney Johnson & DePaolis LLP","Law Offices of Steven H Dorne","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Bergeron Law Firm",
"20+","38.903003218295076","-77.2288468098991","https://www.google.com/maps/search/?api=1&query=38.903003218295076,38.903003218295076","Tysons Personal Injury Lawyer","The Strong Law Firm","Hilton & Somer LLC","Ackerman & Falcon","Koonz McKenney Johnson & DePaolis LLP","Morgenstern Injury Lawyers","Portner & Shure, P.A.","Price Benowitz LLP","Park & Park, P.C.","Blaszkow Legal","Paul A Samakow, Attorney","Brien Roche Law","ChasenBoscolo","Cohen & Cohen, P.C.","Becker, Kellogg & Berry, P.C.","Koonz McKenney Johnson & DePaolis LLP","Bergeron Law Firm","Chaikin, Sherman, Cammarata & Siegel, P.C.","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.",
"20+","38.923656","-77.2288468098991","https://www.google.com/maps/search/?api=1&query=38.923656,38.923656","The Strong Law Firm","Morgenstern Injury Lawyers","Tysons Personal Injury Lawyer","Ackerman & Falcon","Portner & Shure, P.A.","Hilton & Somer LLC","Brien Roche Law","Koonz McKenney Johnson & DePaolis LLP","Price Benowitz LLP","ChasenBoscolo","Paul A Samakow, Attorney","Cohen & Cohen, P.C.","Blaszkow Legal","Bergeron Law Firm","The Law Office of Jeffrey J. Downey, P.C.","Koonz McKenney Johnson & DePaolis LLP","Park & Park, P.C.","Price Benowitz LLP","Becker, Kellogg & Berry, P.C.","Parrish Law Firm, PLLC",
"20+","38.944308781704926","-77.2288468098991","https://www.google.com/maps/search/?api=1&query=38.944308781704926,38.944308781704926","The Strong Law Firm","Tysons Personal Injury Lawyer","Morgenstern Injury Lawyers","Ackerman & Falcon","Portner & Shure, P.A.","Hilton & Somer LLC","Brien Roche Law","Koonz McKenney Johnson & DePaolis LLP","Cohen & Cohen, P.C.","Price Benowitz LLP","Koonz McKenney Johnson & DePaolis LLP","Paul A Samakow, Attorney","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Blaszkow Legal","Law Offices of Stuart L. Plotnick, LLC","Lebowitz & Mzhen Personal Injury Lawyers","Price Benowitz LLP","Parrish Law Firm, PLLC","Sussman & Simcox: Attorneys at Law",
"20+","38.96496156340986","-77.2288468098991","https://www.google.com/maps/search/?api=1&query=38.96496156340986,38.96496156340986","The Strong Law Firm","Tysons Personal Injury Lawyer","Morgenstern Injury Lawyers","Ackerman & Falcon","Portner & Shure, P.A.","Hilton & Somer LLC","Price Benowitz LLP","Koonz McKenney Johnson & DePaolis LLP","Cohen & Cohen, P.C.","Law Offices of Stuart L. Plotnick, LLC","Brien Roche Law","Koonz McKenney Johnson & DePaolis LLP","Lebowitz & Mzhen Personal Injury Lawyers","Price Benowitz LLP","Chaikin, Sherman, Cammarata & Siegel, P.C.","Sussman & Simcox: Attorneys at Law","Malloy Law Offices, LLC","Price Benowitz LLP","Blaszkow Legal","Paul A Samakow, Attorney",
